Subject,Object,Rel,Count
ARC,Sediments,APL-DSC,66
ARC,Substrate,APL-DSC,136
ARC,Surface,APL-DSC,210
ARC,Surfaces,APL-DSC,51
ARC,Thin Films,APL-DSC,53
ARC,Wafers,APL-DSC,58
ARC,Xenoliths,APL-DSC,36
ARC,Zircons,APL-DSC,35
ARCH,Arches,APL-DSC,79
ARCH,Beam,APL-DSC,35
ARCH,Surface,APL-DSC,45
ASC,As Prepared,APL-DSC,80
ASC,Composite,APL-DSC,124
ASC,Foam,APL-DSC,66
ASC,Nanosheets,APL-DSC,86
ASC,Porous,APL-DSC,30
ASC,Pure,APL-DSC,34
ASC,foam.,APL-DSC,31
ASCS,3D,APL-DSC,53
ASCS,As Prepared,APL-DSC,43
ASCS,Composite,APL-DSC,103
ASCS,Doped,APL-DSC,43
ASCS,Film,APL-DSC,34
ASCS,Foam,APL-DSC,62
ASCS,Hydrogel,APL-DSC,31
ASCS,Nanoparticles,APL-DSC,47
ASCS,Nanosheets,APL-DSC,95
ASCS,Nanotube,APL-DSC,35
ASCS,Nanowires,APL-DSC,35
ASCS,Porous,APL-DSC,53
ASCS,Scaffold,APL-DSC,33
ASCS,Substrate,APL-DSC,41
ASCS,Surface,APL-DSC,74
ASCs,Composite,APL-DSC,40
ATP,Membrane,APL-DSC,33
ATP,Surface,APL-DSC,60
ATP Hydrolysis,Mutant,APL-DSC,30
ATP Synthase,Membrane,APL-DSC,62
ATPases,Membrane,APL-DSC,35
ATR,Crystal,APL-DSC,125
ATR,Film,APL-DSC,75
ATR,Films,APL-DSC,31
ATR,Layers,APL-DSC,70
ATR,Particles,APL-DSC,36
ATR,Substrate,APL-DSC,43
ATR,Surface,APL-DSC,118
AWG,Arrayed,APL-DSC,32
Ablation,Nanoparticles,APL-DSC,31
Abrasive,Alloy,APL-DSC,45
Abrasive,Ceramic,APL-DSC,37
Abrasive,Colloidal,APL-DSC,37
Abrasive,Composite,APL-DSC,91
Abrasive,Film,APL-DSC,44
Abrasive,Films,APL-DSC,40
Abrasive,Layers,APL-DSC,68
Abrasive,Particle,APL-DSC,32
Abrasive,Particles,APL-DSC,179
Abrasive,Powder,APL-DSC,36
Abrasive,Substrate,APL-DSC,64
Abrasive,Surface,APL-DSC,230
Abrasive,Surfaces,APL-DSC,99
Abrasive,Wafers,APL-DSC,57
Abrasive,Workpiece,APL-DSC,33
Abrasive Particles,Particles,APL-DSC,42
Abrasive Particles,Surface,APL-DSC,32
Absorbent,3D,APL-DSC,41
Absorbent,Aerogel,APL-DSC,45
Absorbent,Aerogels,APL-DSC,48
Absorbent,As Prepared,APL-DSC,68
Absorbent,Composite,APL-DSC,150
Absorbent,Fiber,APL-DSC,32
Absorbent,Fibers,APL-DSC,31
Absorbent,Foam,APL-DSC,32
Absorbent,Hydrogel,APL-DSC,30
Absorbent,Layers,APL-DSC,77
Absorbent,Membrane,APL-DSC,105
Absorbent,Mesoporous,APL-DSC,58
Absorbent,Nanocomposite,APL-DSC,53
Absorbent,Nanoparticles,APL-DSC,118
Absorbent,Nanotube,APL-DSC,34
Absorbent,Particles,APL-DSC,102
Absorbent,Porous,APL-DSC,161
Absorbent,Powder,APL-DSC,38
Absorbent,Shell,APL-DSC,31
Absorbent,Sponge,APL-DSC,50
Absorbent,Substrate,APL-DSC,30
Absorbent,Surface,APL-DSC,185
Absorbent,Surfaces,APL-DSC,40
Absorber,2D,APL-DSC,95
Absorber,3D,APL-DSC,106
Absorber,Alloy,APL-DSC,84
Absorber,Alloys,APL-DSC,48
Absorber,Amorphous,APL-DSC,178
Absorber,Array,APL-DSC,69
Absorber,As Deposited,APL-DSC,92
Absorber,As Prepared,APL-DSC,87
Absorber,As-Grown,APL-DSC,30
Absorber,As-Synthesized,APL-DSC,33
Absorber,Bilayer,APL-DSC,71
Absorber,Buffer,APL-DSC,118
Absorber,Buffer Layer,APL-DSC,234
Absorber,Bulk,APL-DSC,291
Absorber,Cell,APL-DSC,54
Absorber,Ceramic,APL-DSC,60
Absorber,Cluster,APL-DSC,47
Absorber,Coated,APL-DSC,53
Absorber,Composite,APL-DSC,404
Absorber,Core,APL-DSC,63
Absorber,Core Shell,APL-DSC,33
Absorber,Cross Section,APL-DSC,33
Absorber,Crystal,APL-DSC,156
Absorber,Crystalline,APL-DSC,179
Absorber,Cylinder,APL-DSC,31
Absorber,Disk,APL-DSC,30
Absorber,Doped,APL-DSC,273
Absorber,Fiber,APL-DSC,31
Absorber,Fibers,APL-DSC,41
Absorber,Film,APL-DSC,913
Absorber,Films,APL-DSC,833
Absorber,Foam,APL-DSC,59
Absorber,Foil,APL-DSC,95
Absorber,Foils,APL-DSC,38
Absorber,Glass,APL-DSC,90
Absorber,Grating,APL-DSC,42
Absorber,Heterojunction,APL-DSC,140
Absorber,Heterostructure,APL-DSC,51
Absorber,Interface,APL-DSC,679
Absorber,Interlayers,APL-DSC,54
Absorber,Layer,APL-DSC,97
Absorber,Layered,APL-DSC,62
Absorber,Layers,APL-DSC,1597
Absorber,Matrix,APL-DSC,40
Absorber,Membrane,APL-DSC,108
Absorber,Mesoporous,APL-DSC,122
Absorber,Microcrystalline,APL-DSC,33
Absorber,Microspheres,APL-DSC,40
Absorber,Monolayers,APL-DSC,65
Absorber,Multi Layered,APL-DSC,36
Absorber,Multilayer,APL-DSC,116
Absorber,NPS,APL-DSC,56
Absorber,Nano Structured,APL-DSC,71
Absorber,Nanocomposite,APL-DSC,116
Absorber,Nanocrystalline,APL-DSC,37
Absorber,Nanocrystals,APL-DSC,88
Absorber,Nanofluid,APL-DSC,40
Absorber,Nanoparticle,APL-DSC,93
Absorber,Nanoparticles,APL-DSC,284
Absorber,Nanoporous,APL-DSC,32
Absorber,Nanorods,APL-DSC,59
Absorber,Nanosheets,APL-DSC,38
Absorber,Nanostructure,APL-DSC,38
Absorber,Nanostructures,APL-DSC,67
Absorber,Nanotube,APL-DSC,78
Absorber,Nanowire,APL-DSC,47
Absorber,Nanowires,APL-DSC,57
Absorber,Particle,APL-DSC,44
Absorber,Particles,APL-DSC,178
Absorber,Patterned,APL-DSC,34
Absorber,Plate,APL-DSC,110
Absorber,Polycrystalline,APL-DSC,136
Absorber,Porous,APL-DSC,187
Absorber,Powder,APL-DSC,110
Absorber,Powders,APL-DSC,58
Absorber,Pure,APL-DSC,44
Absorber,QDS,APL-DSC,37
Absorber,Quantum Dots,APL-DSC,43
Absorber,Sheet,APL-DSC,70
Absorber,Sheets,APL-DSC,45
Absorber,Shell,APL-DSC,86
Absorber,Single Crystal,APL-DSC,54
Absorber,Single Layer,APL-DSC,62
Absorber,Single Phase,APL-DSC,43
Absorber,Slab,APL-DSC,46
Absorber,Sphere,APL-DSC,40
Absorber,Stoichiometries,APL-DSC,34
Absorber,Substrate,APL-DSC,927
Absorber,Surface,APL-DSC,1037
Absorber,Surfaces,APL-DSC,181
Absorber,Textured,APL-DSC,39
Absorber,Thin,APL-DSC,158
Absorber,Thin Films,APL-DSC,671
Absorber,Thin Layer,APL-DSC,48
Absorber,Three Dimensional,APL-DSC,30
Absorber,Tube,APL-DSC,129
Absorber,Tubes,APL-DSC,62
Absorber,Tubular,APL-DSC,42
Absorber,Two-Dimensional,APL-DSC,43
Absorber,Ultra-Thin,APL-DSC,83
Absorber,Unit Cell,APL-DSC,61
Absorber,Wafers,APL-DSC,104
Absorber Layer,Alloy,APL-DSC,31
Absorber Layer,Amorphous,APL-DSC,108
Absorber Layer,As Deposited,APL-DSC,32
Absorber Layer,Buffer,APL-DSC,41
Absorber Layer,Buffer Layer,APL-DSC,120
Absorber Layer,Bulk,APL-DSC,84
Absorber Layer,Crystal,APL-DSC,32
Absorber Layer,Crystalline,APL-DSC,78
Absorber Layer,Doped,APL-DSC,102
Absorber Layer,Film,APL-DSC,385
Absorber Layer,Films,APL-DSC,489
Absorber Layer,Heterojunction,APL-DSC,44
Absorber Layer,Interface,APL-DSC,228
Absorber Layer,Layers,APL-DSC,627
Absorber Layer,Microcrystalline,APL-DSC,45
Absorber Layer,Nanocrystals,APL-DSC,57
Absorber Layer,Nanoparticles,APL-DSC,63
Absorber Layer,Particles,APL-DSC,35
Absorber Layer,Polycrystalline,APL-DSC,90
Absorber Layer,Powder,APL-DSC,30
Absorber Layer,Single Phase,APL-DSC,34
Absorber Layer,Substrate,APL-DSC,472
Absorber Layer,Surface,APL-DSC,225
Absorber Layer,Surfaces,APL-DSC,41
Absorber Layer,Thin,APL-DSC,58
Absorber Layer,Thin Films,APL-DSC,462
Absorber Layer,Ultra-Thin,APL-DSC,31
Absorber Plate,Plate,APL-DSC,49
Absorber Plate,Surface,APL-DSC,52
Absorber Tube,Surface,APL-DSC,49
Absorber Tube,Tube,APL-DSC,48
Absorbers,2D,APL-DSC,61
Absorbers,3D,APL-DSC,56
Absorbers,Alloys,APL-DSC,33
Absorbers,Amorphous,APL-DSC,43
Absorbers,As Deposited,APL-DSC,35
Absorbers,Buffer,APL-DSC,42
Absorbers,Buffer Layer,APL-DSC,79
Absorbers,Bulk,APL-DSC,98
Absorbers,Ceramic,APL-DSC,30
Absorbers,Composite,APL-DSC,198
Absorbers,Crystal,APL-DSC,49
Absorbers,Crystalline,APL-DSC,50
Absorbers,Doped,APL-DSC,77
Absorbers,Film,APL-DSC,290
Absorbers,Films,APL-DSC,357
Absorbers,Foil,APL-DSC,31
Absorbers,Heterojunction,APL-DSC,39
Absorbers,Interface,APL-DSC,180
Absorbers,Layers,APL-DSC,454
Absorbers,Mesoporous,APL-DSC,49
Absorbers,Multilayer,APL-DSC,44
Absorbers,Nanocomposite,APL-DSC,41
Absorbers,Nanocrystals,APL-DSC,33
Absorbers,Nanoparticles,APL-DSC,83
Absorbers,Nanostructures,APL-DSC,45
Absorbers,Nanotube,APL-DSC,48
Absorbers,Particles,APL-DSC,75
Absorbers,Polycrystalline,APL-DSC,44
Absorbers,Porous,APL-DSC,84
Absorbers,Powder,APL-DSC,48
Absorbers,Powders,APL-DSC,35
Absorbers,Single Layer,APL-DSC,31
Absorbers,Substrate,APL-DSC,298
Absorbers,Surface,APL-DSC,328
Absorbers,Surfaces,APL-DSC,75
Absorbers,Thin,APL-DSC,64
Absorbers,Thin Films,APL-DSC,222
Absorbers,Ultra-Thin,APL-DSC,35
Absorbers,Wafers,APL-DSC,40
Absorbing,Composite,APL-DSC,69
Absorbing,Film,APL-DSC,40
Absorbing,Films,APL-DSC,36
Absorbing,Layers,APL-DSC,99
Absorbing,Nanoparticles,APL-DSC,39
Absorbing,Substrate,APL-DSC,45
Absorbing,Surface,APL-DSC,69
Absorbing,Thin Films,APL-DSC,30
Absorbing Layer,Film,APL-DSC,49
Absorbing Layer,Films,APL-DSC,50
Absorbing Layer,Layers,APL-DSC,102
Absorbing Layer,Substrate,APL-DSC,49
Absorbing Layer,Thin Films,APL-DSC,58
Absorption,Composite,APL-DSC,50
Absorption,Film,APL-DSC,30
Absorption,Layers,APL-DSC,32
Absorption,Membrane,APL-DSC,48
Absorption,Nanoparticles,APL-DSC,43
Absorption,Particles,APL-DSC,32
Absorption,Porous,APL-DSC,48
Absorption,Surface,APL-DSC,70
Absorption Layer,Film,APL-DSC,30
Absorption Layer,Films,APL-DSC,32
Absorption Layer,Layers,APL-DSC,55
Absorption Layer,Substrate,APL-DSC,36
Ac,Composite,APL-DSC,47
Ac,Film,APL-DSC,37
Ac,Layers,APL-DSC,44
Ac,Surface,APL-DSC,59
Accelerator,Surface,APL-DSC,51
Accelerator-Driven System,Eutectic,APL-DSC,49
Accelerometer,Beam,APL-DSC,61
Accelerometer,Layers,APL-DSC,52
Accelerometer,Plate,APL-DSC,47
Accelerometer,Surface,APL-DSC,92
Acceptor,2D,APL-DSC,33
Acceptor,Amorphous,APL-DSC,53
Acceptor,As-Cast,APL-DSC,38
Acceptor,Bilayer,APL-DSC,72
Acceptor,Blend,APL-DSC,305
Acceptor,Blend Film,APL-DSC,236
Acceptor,Bulk,APL-DSC,137
Acceptor,Bulk Heterojunction,APL-DSC,112
Acceptor,Composite,APL-DSC,49
Acceptor,Copolymer,APL-DSC,142
Acceptor,Crystal,APL-DSC,46
Acceptor,Crystalline,APL-DSC,66
Acceptor,Doped,APL-DSC,81
Acceptor,Film,APL-DSC,319
Acceptor,Films,APL-DSC,350
Acceptor,Heterojunction,APL-DSC,76
Acceptor,Interface,APL-DSC,237
Acceptor,Layers,APL-DSC,231
Acceptor,Monolayers,APL-DSC,39
Acceptor,Nanocomposite,APL-DSC,32
Acceptor,Nanocrystals,APL-DSC,43
Acceptor,Nanoparticle,APL-DSC,43
Acceptor,Nanoparticles,APL-DSC,99
Acceptor,Nanorods,APL-DSC,31
Acceptor,Nanoscale,APL-DSC,34
Acceptor,Nanotube,APL-DSC,36
Acceptor,Neat Film,APL-DSC,30
Acceptor,Polymers,APL-DSC,59
Acceptor,QDS,APL-DSC,47
Acceptor,Quantum Dots,APL-DSC,52
Acceptor,Single Crystal,APL-DSC,31
Acceptor,Substrate,APL-DSC,152
Acceptor,Surface,APL-DSC,154
Acceptor,Surfaces,APL-DSC,34
Acceptor,Thin Films,APL-DSC,260
Acceptor,Two-Dimensional,APL-DSC,30
Acetabular Cup,Surface,APL-DSC,39
Acetylcholinesterase,Nanoparticles,APL-DSC,41
Acetylcholinesterase,Surface,APL-DSC,56
Acetylene Hydrogenation,Surface,APL-DSC,35
Acfs,Fibers,APL-DSC,52
Ache,Nanocomposite,APL-DSC,33
Ache,Nanoparticles,APL-DSC,66
Ache,Surface,APL-DSC,80
Acid,Composite,APL-DSC,43
Acid,Doped,APL-DSC,36
Acid,Membrane,APL-DSC,38
Acid,Mesoporous,APL-DSC,32
Acid,Nanoparticles,APL-DSC,112
Acid,Particles,APL-DSC,36
Acid,Surface,APL-DSC,149
Acid,Surfaces,APL-DSC,32
Acid Catalyst,Mesoporous,APL-DSC,65
Acid Catalyst,Surface,APL-DSC,55
Acid Mine Drainage,Particles,APL-DSC,31
Acid Mine Drainage,Precipitates,APL-DSC,31
Acid Mine Drainage,Sediments,APL-DSC,30
Acid Mine Drainage,Surface,APL-DSC,58
Acs,Porous,APL-DSC,38
Acs,Surface,APL-DSC,51
Activated Sludge,Sludge,APL-DSC,64
Active,Composite,APL-DSC,39
Active,Doped,APL-DSC,51
Active,Film,APL-DSC,92
Active,Films,APL-DSC,95
Active,Interface,APL-DSC,35
Active,Layers,APL-DSC,164
Active,Nanoparticles,APL-DSC,31
Active,Substrate,APL-DSC,101
Active,Surface,APL-DSC,89
Active,Thin Films,APL-DSC,65
Active Layer,1D,APL-DSC,39
Active Layer,2D,APL-DSC,119
Active Layer,3D,APL-DSC,77
Active Layer,Alloy,APL-DSC,30
Active Layer,Amorphous,APL-DSC,203
Active Layer,Array,APL-DSC,43
Active Layer,As Deposited,APL-DSC,38
Active Layer,As Prepared,APL-DSC,54
Active Layer,As-Cast,APL-DSC,82
Active Layer,Bilayer,APL-DSC,129
Active Layer,Blend,APL-DSC,591
Active Layer,Blend Film,APL-DSC,500
Active Layer,Blended Films,APL-DSC,49
Active Layer,Block Copolymer,APL-DSC,43
Active Layer,Buffer,APL-DSC,51
Active Layer,Buffer Layer,APL-DSC,189
Active Layer,Bulk,APL-DSC,323
Active Layer,Bulk Heterojunction,APL-DSC,241
Active Layer,Cluster,APL-DSC,76
Active Layer,Coated,APL-DSC,62
Active Layer,Composite,APL-DSC,259
Active Layer,Composite Film,APL-DSC,88
Active Layer,Composite Membrane,APL-DSC,39
Active Layer,Copolymer,APL-DSC,177
Active Layer,Core,APL-DSC,36
Active Layer,Crystal,APL-DSC,163
Active Layer,Crystalline,APL-DSC,176
Active Layer,Crystallite,APL-DSC,63
Active Layer,Doped,APL-DSC,352
Active Layer,Fiber,APL-DSC,42
Active Layer,Fibers,APL-DSC,44
Active Layer,Film,APL-DSC,1517
Active Layer,Film Surface,APL-DSC,31
Active Layer,Films,APL-DSC,1622
Active Layer,Foil,APL-DSC,49
Active Layer,Glass,APL-DSC,69
Active Layer,Grating,APL-DSC,33
Active Layer,Grid,APL-DSC,31
Active Layer,Heterojunction,APL-DSC,96
Active Layer,Heterostructure,APL-DSC,66
Active Layer,Hybrid Film,APL-DSC,36
Active Layer,Interface,APL-DSC,721
Active Layer,Interfacial,APL-DSC,56
Active Layer,Interfacial Layer,APL-DSC,72
Active Layer,Interlayers,APL-DSC,167
Active Layer,Layer,APL-DSC,66
Active Layer,Layered,APL-DSC,53
Active Layer,Layers,APL-DSC,1837
Active Layer,Membrane,APL-DSC,220
Active Layer,Mesoporous,APL-DSC,72
Active Layer,Monolayers,APL-DSC,134
Active Layer,Multilayer,APL-DSC,99
Active Layer,NC,APL-DSC,49
Active Layer,NCS,APL-DSC,66
Active Layer,NPS,APL-DSC,210
Active Layer,NRS,APL-DSC,30
Active Layer,NW,APL-DSC,33
Active Layer,Nano Structured,APL-DSC,97
Active Layer,Nanocomposite,APL-DSC,111
Active Layer,Nanocrystals,APL-DSC,138
Active Layer,Nanofiber,APL-DSC,60
Active Layer,Nanomaterial,APL-DSC,37
Active Layer,Nanoparticle,APL-DSC,123
Active Layer,Nanoparticles,APL-DSC,447
Active Layer,Nanorods,APL-DSC,119
Active Layer,Nanoscale,APL-DSC,68
Active Layer,Nanosheets,APL-DSC,73
Active Layer,Nanosphere,APL-DSC,32
Active Layer,Nanostructure,APL-DSC,69
Active Layer,Nanostructures,APL-DSC,134
Active Layer,Nanotube,APL-DSC,109
Active Layer,Nanowire,APL-DSC,57
Active Layer,Nanowires,APL-DSC,97
Active Layer,Neat Film,APL-DSC,55
Active Layer,Nws,APL-DSC,37
Active Layer,Particles,APL-DSC,122
Active Layer,Patterned,APL-DSC,68
Active Layer,Polycrystalline,APL-DSC,66
Active Layer,Polymers,APL-DSC,76
Active Layer,Porous,APL-DSC,91
Active Layer,Powder,APL-DSC,71
Active Layer,Pure,APL-DSC,49
Active Layer,QD,APL-DSC,66
Active Layer,QDS,APL-DSC,127
Active Layer,Quantum Dots,APL-DSC,137
Active Layer,Sheet,APL-DSC,47
Active Layer,Sheets,APL-DSC,58
Active Layer,Shell,APL-DSC,45
Active Layer,Single Crystal,APL-DSC,81
Active Layer,Single Layer,APL-DSC,57
Active Layer,Single Walled,APL-DSC,35
Active Layer,Solid,APL-DSC,33
Active Layer,Solid Films,APL-DSC,53
Active Layer,Solution,APL-DSC,67
Active Layer,Sphere,APL-DSC,32
Active Layer,Substrate,APL-DSC,1174
Active Layer,Surface,APL-DSC,703
Active Layer,Surfaces,APL-DSC,151
Active Layer,Thin,APL-DSC,131
Active Layer,Thin Film Composite,APL-DSC,46
Active Layer,Thin Films,APL-DSC,1060
Active Layer,Thin Layer,APL-DSC,61
Active Layer,Two-Dimensional,APL-DSC,54
Active Layer,Ultra-Thin,APL-DSC,71
Active Layer,Undoped,APL-DSC,38
Active Layer,Wafers,APL-DSC,75
Active Pharmaceutical Ingredient,Cocrystal,APL-DSC,46
Active Pharmaceutical Ingredient,Crystal,APL-DSC,36
Actuation,Composite,APL-DSC,80
Actuation,Film,APL-DSC,82
Actuation,Films,APL-DSC,66
Actuation,Hydrogel,APL-DSC,44
Actuation,Interface,APL-DSC,32
Actuation,Layers,APL-DSC,107
Actuation,Membrane,APL-DSC,51
