Subject,Object,Rel,Count
AFM,Optical Microscopy,APL-CMT,32
AFM,Phase Images,APL-CMT,36
AFM,Raman,APL-CMT,74
AFM,SEM,APL-CMT,322
AFM,SMFS,APL-CMT,31
AFM,STM,APL-CMT,54
AFM,Scanning Electron Micrograph,APL-CMT,36
AFM,Scanning Electron Microscopy,APL-CMT,32
AFM,Single Molecule Force Spectroscopy,APL-CMT,37
AFM,Society,APL-CMT,90
AFM,TEM,APL-CMT,141
AFM,Tapping Mode AFM,APL-CMT,46
AFM,Topographic,APL-CMT,34
AFM,Topography,APL-CMT,64
AFM,Topography Image,APL-CMT,38
AFM,XPS,APL-CMT,64
AFM,XRD,APL-CMT,30
AFM Cantilever,AFM,APL-CMT,128
AFM Cantilever,Atomic Force Microscopy,APL-CMT,48
AFM Cantilever,SEM,APL-CMT,48
AFM Probes,AFM,APL-CMT,30
AFM Tips,AFM,APL-CMT,313
AFM Tips,AFM Topography,APL-CMT,40
AFM Tips,Atomic Force Microscopy,APL-CMT,118
AFM Tips,Force Curve,APL-CMT,67
AFM Tips,Force Distance Curve,APL-CMT,50
AFM Tips,SEM,APL-CMT,94
AFM Tips,TEM,APL-CMT,34
AG,1H NMR,APL-CMT,32
AG,AFM,APL-CMT,39
AG,Absorption Spectrum,APL-CMT,47
AG,CV,APL-CMT,121
AG,CVS,APL-CMT,40
AG,Cyclic Voltammetry,APL-CMT,105
AG,Cyclic Voltammogram,APL-CMT,294
AG,HRTEM,APL-CMT,36
AG,Nyquist Plot,APL-CMT,32
AG,Raman,APL-CMT,43
AG,SEM,APL-CMT,143
AG,TEM,APL-CMT,89
AG,UV Vis Absorption,APL-CMT,40
AG,Voltammograms,APL-CMT,34
AG,X-Ray Diffraction,APL-CMT,32
AG,XPS,APL-CMT,72
AG,XRD,APL-CMT,96
ALP,Fluorescence,APL-CMT,31
AM,SEM,APL-CMT,32
AMS,Accelerator Mass Spectrometry,APL-CMT,64
ANFIS,Adaptive Neuro-Fuzzy Inference System,APL-CMT,30
ANN,ANNS,APL-CMT,140
ANN,Artificial Neural Network,APL-CMT,547
ANN,GA,APL-CMT,36
ANN,Genetic Algorithm,APL-CMT,52
ANN,MLP,APL-CMT,47
ANN,Multilayer Perceptron,APL-CMT,37
ANN,Network,APL-CMT,39
ANN,Neural Network,APL-CMT,110
ANN,Sensitivity Analysis,APL-CMT,30
ANNS,ANN,APL-CMT,71
ANNS,Artificial Neural Network,APL-CMT,96
APC,SEM,APL-CMT,45
APC,TEM,APL-CMT,32
APC,XRD,APL-CMT,32
APCS,Flow Cytometry,APL-CMT,30
AR,SEM,APL-CMT,47
AR,TEM,APL-CMT,32
ARC,AFM,APL-CMT,51
ARC,EQE,APL-CMT,36
ARC,Geological Map,APL-CMT,94
ARC,Map,APL-CMT,36
ARC,Raman,APL-CMT,37
ARC,Reflectance,APL-CMT,34
ARC,SEM,APL-CMT,122
ARC,TEM,APL-CMT,38
ARC,XRD,APL-CMT,31
ASC,C-V Curve,APL-CMT,245
ASC,CV,APL-CMT,530
ASC,Charge Discharge Curve,APL-CMT,48
ASC,Cyclic Voltammogram,APL-CMT,37
ASC,EDS,APL-CMT,93
ASC,EDS Mapping,APL-CMT,36
ASC,EDX,APL-CMT,51
ASC,EIS,APL-CMT,156
ASC,Electrochemical Characterization,APL-CMT,30
ASC,Elemental Mapping,APL-CMT,52
ASC,Equivalent Circuits,APL-CMT,68
ASC,FESEM,APL-CMT,128
ASC,FT-IR,APL-CMT,40
ASC,FTIR,APL-CMT,47
ASC,GCD,APL-CMT,139
ASC,GCD Curve,APL-CMT,383
ASC,Galvanostatic Charge Discharge Curve,APL-CMT,114
ASC,HRTEM,APL-CMT,320
ASC,High Resolution XPS,APL-CMT,75
ASC,N2 Adsorption Desorption Isotherm,APL-CMT,32
ASC,N2 Adsorption Desorption Isotherms,APL-CMT,71
ASC,Nitrogen Adsorption Desorption Isotherms,APL-CMT,45
ASC,Nyquist Plot,APL-CMT,318
ASC,Ragone Plot,APL-CMT,403
ASC,Raman,APL-CMT,158
ASC,SAED,APL-CMT,195
ASC,SEM,APL-CMT,427
ASC,TEM,APL-CMT,451
ASC,XPS,APL-CMT,340
ASC,XRD,APL-CMT,476
ASC Devices,TEM,APL-CMT,30
ASC.,C-V Curve,APL-CMT,34
ASC.,CV,APL-CMT,68
ASC.,GCD Curve,APL-CMT,54
ASC.,HRTEM,APL-CMT,44
ASC.,Nyquist Plot,APL-CMT,47
ASC.,Ragone Plot,APL-CMT,58
ASC.,SEM,APL-CMT,54
ASC.,TEM,APL-CMT,54
ASC.,XPS,APL-CMT,44
ASC.,XRD,APL-CMT,65
ASC;,CV,APL-CMT,39
ASC;,Ragone Plot,APL-CMT,38
ASC;,SEM,APL-CMT,34
ASC;,TEM,APL-CMT,33
ASC;,XPS,APL-CMT,30
ASC;,XRD,APL-CMT,40
ASCS,2p,APL-CMT,41
ASCS,C-V Curve,APL-CMT,206
ASCS,CV,APL-CMT,151
ASCS,EDS,APL-CMT,44
ASCS,Eis,APL-CMT,52
ASCS,Elemental Mapping,APL-CMT,46
ASCS,FESEM,APL-CMT,48
ASCS,GCD,APL-CMT,39
ASCS,GCD Curve,APL-CMT,131
ASCS,Galvanostatic Charge Discharge Curve,APL-CMT,31
ASCS,HRTEM,APL-CMT,135
ASCS,Nyquist Plot,APL-CMT,112
ASCS,Ragone Plot,APL-CMT,200
ASCS,Raman,APL-CMT,48
ASCS,SAED,APL-CMT,78
ASCS,SEM,APL-CMT,196
ASCS,TEM,APL-CMT,210
ASCS,XPS,APL-CMT,124
ASCS,XRD,APL-CMT,186
ASCS,galvanostatic charge discharge curves,APL-CMT,40
ASCs,C-V Curve,APL-CMT,77
ASCs,CV,APL-CMT,159
ASCs,EIS,APL-CMT,49
ASCs,FESEM,APL-CMT,36
ASCs,GCD,APL-CMT,53
ASCs,GCD Curve,APL-CMT,117
ASCs,Galvanostatic Charge Discharge Curve,APL-CMT,30
ASCs,HRTEM,APL-CMT,98
ASCs,Nyquist Plot,APL-CMT,101
ASCs,Ragone Plot,APL-CMT,121
ASCs,Raman,APL-CMT,47
ASCs,SAED,APL-CMT,69
ASCs,SEM,APL-CMT,143
ASCs,TEM,APL-CMT,145
ASCs,XPS,APL-CMT,99
ASCs,XRD,APL-CMT,145
ATP,TEM,APL-CMT,32
ATR,ATR-FT-IR,APL-CMT,38
ATR,FTIR,APL-CMT,47
ATR,Ir,APL-CMT,55
ATR,SEM,APL-CMT,48
ATR,TEM,APL-CMT,31
ATR,XRD,APL-CMT,47
Abrasive,AFM,APL-CMT,42
Abrasive,Atomic Force Microscopy,APL-CMT,32
Abrasive,SEM,APL-CMT,140
Abrasive,Scanning Electron Microscopy,APL-CMT,40
Abrasive,TEM,APL-CMT,36
Abrasive,XRD,APL-CMT,43
Absorbent,13C NMR,APL-CMT,41
Absorbent,Adsorption Isotherm,APL-CMT,42
Absorbent,EDS,APL-CMT,36
Absorbent,FT-IR,APL-CMT,92
Absorbent,FTIR,APL-CMT,137
Absorbent,Fourier Transform Infrared Spectroscopy,APL-CMT,45
Absorbent,Langmuir,APL-CMT,42
Absorbent,Langmuir Models,APL-CMT,34
Absorbent,NMR,APL-CMT,30
Absorbent,Pseudo Second Order Model,APL-CMT,39
Absorbent,Raman,APL-CMT,33
Absorbent,SEM,APL-CMT,258
Absorbent,Scanning Electron Microscopy,APL-CMT,81
Absorbent,TEM,APL-CMT,137
Absorbent,Tga,APL-CMT,69
Absorbent,Transmission Electron Microscopy,APL-CMT,45
Absorbent,X-Ray Diffraction,APL-CMT,98
Absorbent,X-Ray Photoelectron Spectroscopy,APL-CMT,40
Absorbent,XPS,APL-CMT,93
Absorbent,XRD,APL-CMT,212
Absorber,3D,APL-CMT,38
Absorber,AFM,APL-CMT,115
Absorber,Absorption,APL-CMT,103
Absorber,Absorption Spectrum,APL-CMT,157
Absorber,Admittance Spectroscopy,APL-CMT,36
Absorber,Analysis,APL-CMT,32
Absorber,Arrhenius Plot,APL-CMT,48
Absorber,Atomic Force Microscopy,APL-CMT,43
Absorber,CFD,APL-CMT,38
Absorber,Chemical Society,APL-CMT,36
Absorber,Cross Section SEM,APL-CMT,55
Absorber,Cross Sectional SEM,APL-CMT,168
Absorber,Cross Sectional TEM,APL-CMT,30
Absorber,Curves,APL-CMT,39
Absorber,DFT,APL-CMT,31
Absorber,EDS,APL-CMT,122
Absorber,EDX,APL-CMT,90
Absorber,EQE,APL-CMT,244
Absorber,EXAFS,APL-CMT,51
Absorber,Elemental Mapping,APL-CMT,32
Absorber,Energy Dispersive X-Ray Spectroscopy,APL-CMT,43
Absorber,Equivalent Circuit Model,APL-CMT,30
Absorber,Equivalent Circuits,APL-CMT,42
Absorber,FESEM,APL-CMT,81
Absorber,FT-IR,APL-CMT,37
Absorber,FTIR,APL-CMT,77
Absorber,HRTEM,APL-CMT,125
Absorber,Hysteresis Loop,APL-CMT,36
Absorber,IPCE,APL-CMT,39
Absorber,IV Curve,APL-CMT,43
Absorber,I–V Curve,APL-CMT,34
Absorber,J-V Curve,APL-CMT,81
Absorber,JV Curve,APL-CMT,76
Absorber,Magnetic Hysteresis Loop,APL-CMT,41
Absorber,Models,APL-CMT,59
Absorber,Numerical Simulations,APL-CMT,30
Absorber,Nyquist Plot,APL-CMT,36
Absorber,Of Chemistry,APL-CMT,79
Absorber,Optical,APL-CMT,32
Absorber,Optical Image,APL-CMT,61
Absorber,Optical Microscopy,APL-CMT,30
Absorber,PL,APL-CMT,49
Absorber,Photo Luminescence,APL-CMT,145
Absorber,RL,APL-CMT,32
Absorber,Raman,APL-CMT,317
Absorber,Raman Scattering,APL-CMT,34
Absorber,Raman Spectroscopy,APL-CMT,89
Absorber,Reflectance,APL-CMT,64
Absorber,Reflections,APL-CMT,32
Absorber,SAED,APL-CMT,65
Absorber,SEM,APL-CMT,784
Absorber,SIMS,APL-CMT,73
Absorber,Scanning Electron Microscope,APL-CMT,45
Absorber,Scanning Electron Microscopy,APL-CMT,151
Absorber,Society,APL-CMT,108
Absorber,TEM,APL-CMT,362
Absorber,TRPL,APL-CMT,48
Absorber,Tga,APL-CMT,30
Absorber,Time-Resolved Photoluminescence,APL-CMT,50
Absorber,Top View SEM,APL-CMT,32
Absorber,Transmission,APL-CMT,37
Absorber,Transmission Electron Microscopy,APL-CMT,77
Absorber,UV Vis Absorption,APL-CMT,39
Absorber,Ups,APL-CMT,48
Absorber,X Ray,APL-CMT,35
Absorber,X-Ray Diffraction,APL-CMT,315
Absorber,X-Ray Photoelectron Spectroscopy,APL-CMT,79
Absorber,XPS,APL-CMT,249
Absorber,XRD,APL-CMT,683
Absorber Layer,AFM,APL-CMT,46
Absorber Layer,Atomic Force Microscopy,APL-CMT,32
Absorber Layer,Cross Sectional SEM,APL-CMT,64
Absorber Layer,EDS,APL-CMT,50
Absorber Layer,EQE,APL-CMT,131
Absorber Layer,JV Curve,APL-CMT,34
Absorber Layer,Photo Luminescence,APL-CMT,69
Absorber Layer,Raman,APL-CMT,131
Absorber Layer,Raman Spectroscopy,APL-CMT,63
Absorber Layer,SEM,APL-CMT,218
Absorber Layer,SIMS,APL-CMT,35
Absorber Layer,Scanning Electron Microscopy,APL-CMT,80
Absorber Layer,TEM,APL-CMT,79
Absorber Layer,X-Ray Diffraction,APL-CMT,203
Absorber Layer,X-Ray Photoelectron Spectroscopy,APL-CMT,42
Absorber Layer,XPS,APL-CMT,71
Absorber Layer,XRD,APL-CMT,243
Absorbers,AFM,APL-CMT,36
Absorbers,Absorption Spectrum,APL-CMT,59
Absorbers,Cross Sectional SEM,APL-CMT,77
Absorbers,EDS,APL-CMT,46
Absorbers,EQE,APL-CMT,104
Absorbers,FESEM,APL-CMT,33
Absorbers,HRTEM,APL-CMT,45
Absorbers,J-V Curve,APL-CMT,32
Absorbers,JV Curve,APL-CMT,35
Absorbers,Of Chemistry,APL-CMT,36
Absorbers,Photo Luminescence,APL-CMT,76
Absorbers,Raman,APL-CMT,155
Absorbers,SEM,APL-CMT,306
Absorbers,SIMS,APL-CMT,39
Absorbers,Scanning Electron Microscopy,APL-CMT,56
Absorbers,Society,APL-CMT,40
Absorbers,TEM,APL-CMT,115
Absorbers,X-Ray Diffraction,APL-CMT,112
Absorbers,XPS,APL-CMT,73
Absorbers,XRD,APL-CMT,264
Absorbing Layer,SEM,APL-CMT,33
Absorbing Layer,XRD,APL-CMT,32
Absorption,SEM,APL-CMT,73
Absorption,TEM,APL-CMT,32
Absorption,XRD,APL-CMT,50
Ac,C-V Curve,APL-CMT,106
Ac,CV,APL-CMT,113
Ac,Cyclic Voltammetry,APL-CMT,33
Ac,Cyclic Voltammogram,APL-CMT,36
Ac,Eis,APL-CMT,52
Ac,Equivalent Circuits,APL-CMT,30
Ac,GCD Curve,APL-CMT,58
Ac,HRTEM,APL-CMT,81
Ac,Nyquist Plot,APL-CMT,92
Ac,Ragone Plot,APL-CMT,118
Ac,Raman,APL-CMT,55
Ac,SAED,APL-CMT,31
Ac,SEM,APL-CMT,151
Ac,TEM,APL-CMT,116
Ac,XPS,APL-CMT,83
Ac,XRD,APL-CMT,130
Accelerometer,Finite Element Model,APL-CMT,49
Accelerometer,SEM,APL-CMT,45
Acceptor,2D,APL-CMT,43
Acceptor,AFM,APL-CMT,209
Acceptor,Absorption,APL-CMT,68
Acceptor,Absorption Spectrum,APL-CMT,135
Acceptor,Atomic Force Microscopy,APL-CMT,95
Acceptor,B3LYP,APL-CMT,40
Acceptor,CV,APL-CMT,40
Acceptor,Cyclic Voltammetry,APL-CMT,96
Acceptor,Cyclic Voltammogram,APL-CMT,83
Acceptor,DFT,APL-CMT,78
Acceptor,Density Functional Theory,APL-CMT,47
Acceptor,EQE,APL-CMT,144
Acceptor,EQE Curve,APL-CMT,50
Acceptor,Emission Spectra,APL-CMT,42
Acceptor,Fluorescence,APL-CMT,44
Acceptor,Giwaxs,APL-CMT,75
Acceptor,IPCE,APL-CMT,44
Acceptor,JV Curve,APL-CMT,90
Acceptor,Of Chemistry,APL-CMT,43
Acceptor,Optical Absorption,APL-CMT,30
Acceptor,Phase Images,APL-CMT,30
Acceptor,Photo Luminescence,APL-CMT,133
Acceptor,SEM,APL-CMT,72
Acceptor,Society,APL-CMT,66
Acceptor,TEM,APL-CMT,151
Acceptor,Transient Absorption,APL-CMT,46
Acceptor,Transmission Electron Microscopy,APL-CMT,42
Acceptor,UV Vis,APL-CMT,34
Acceptor,UV Vis Absorption,APL-CMT,148
Acceptor,UV Visible Absorption,APL-CMT,33
Acceptor,Ups,APL-CMT,35
Acceptor,X-Ray Diffraction,APL-CMT,63
Acceptor,XPS,APL-CMT,40
Acceptor,XRD,APL-CMT,76
Acetylene Hydrochlorination,XPS,APL-CMT,38
Ache,Docking,APL-CMT,46
Ache,Lineweaver-Burk Plots,APL-CMT,36
Ache,Molecular Docking,APL-CMT,65
Ache,Molecular Modeling,APL-CMT,53
Ache,SEM,APL-CMT,45
Ache,TEM,APL-CMT,38
Acid,Cyclic Voltammetry,APL-CMT,36
Acid,FT-IR,APL-CMT,31
Acid,FTIR,APL-CMT,41
Acid,SEM,APL-CMT,78
Acid,Scanning Electron Microscopy,APL-CMT,31
Acid,TEM,APL-CMT,83
Acid,X-Ray Diffraction,APL-CMT,54
Acid,X-Ray Photoelectron Spectroscopy,APL-CMT,32
Acid,XPS,APL-CMT,69
Acid,XRD,APL-CMT,116
Acid Catalyst,NH3TPD,APL-CMT,31
Acid Catalyst,SEM,APL-CMT,43
Acid Catalyst,TEM,APL-CMT,33
Acid Catalyst,XRD,APL-CMT,62
Acs,CV,APL-CMT,33
Acs,FTIR,APL-CMT,30
Acs,SEM,APL-CMT,79
Acs,TEM,APL-CMT,53
Acs,XPS,APL-CMT,46
Acs,XRD,APL-CMT,55
Active,AFM,APL-CMT,65
Active,Absorption Spectrum,APL-CMT,37
Active,EQE,APL-CMT,31
Active,JV Curve,APL-CMT,33
Active,SEM,APL-CMT,79
Active,TEM,APL-CMT,72
Active,XPS,APL-CMT,35
Active,XRD,APL-CMT,57
Active Layer,1H NMR,APL-CMT,85
Active Layer,2D,APL-CMT,104
Active Layer,AFM,APL-CMT,1023
Active Layer,AFM Height Images,APL-CMT,38
Active Layer,AFM Topography,APL-CMT,76
Active Layer,Absorption,APL-CMT,178
Active Layer,Absorption Spectrum,APL-CMT,484
Active Layer,Atomic Force Microscopy,APL-CMT,309
Active Layer,B3LYP,APL-CMT,52
Active Layer,CV,APL-CMT,109
Active Layer,Chemical Society,APL-CMT,69
Active Layer,Cross Section SEM,APL-CMT,33
Active Layer,Cross Sectional SEM,APL-CMT,151
Active Layer,Cross Sectional TEM,APL-CMT,58
Active Layer,Current Voltage Curve,APL-CMT,30
Active Layer,Curves,APL-CMT,96
Active Layer,Cyclic Voltammetry,APL-CMT,149
Active Layer,Cyclic Voltammogram,APL-CMT,268
Active Layer,DFT,APL-CMT,115
Active Layer,DFT Calculations,APL-CMT,48
Active Layer,DSC,APL-CMT,110
Active Layer,Dark J-V Curve,APL-CMT,30
Active Layer,Density Functional Theory,APL-CMT,53
Active Layer,Differential Scanning Calorimetry,APL-CMT,36
Active Layer,EDS,APL-CMT,37
Active Layer,EDX,APL-CMT,58
Active Layer,EQE,APL-CMT,572
Active Layer,EQE Curve,APL-CMT,145
Active Layer,EQE Spectra,APL-CMT,66
Active Layer,Eis,APL-CMT,31
Active Layer,El,APL-CMT,108
Active Layer,Electrochemical Data,APL-CMT,30
Active Layer,Electrochemical Impedance Spectroscopy,APL-CMT,30
Active Layer,Electroluminescence,APL-CMT,90
Active Layer,Emission Spectra,APL-CMT,53
Active Layer,Energy Diagram,APL-CMT,36
Active Layer,Energy Level Diagram,APL-CMT,66
Active Layer,Energy Level Diagrams,APL-CMT,30
Active Layer,Equivalent Circuits,APL-CMT,56
Active Layer,External Quantum Efficiency,APL-CMT,63
Active Layer,FESEM,APL-CMT,58
Active Layer,FT-IR,APL-CMT,67
Active Layer,FTIR,APL-CMT,117
Active Layer,Fluorescence,APL-CMT,48
Active Layer,Fourier Transform Infrared Spectroscopy,APL-CMT,30
Active Layer,GI XRD,APL-CMT,34
Active Layer,GIXD,APL-CMT,51
Active Layer,Gisaxs,APL-CMT,40
Active Layer,Giwaxs,APL-CMT,155
Active Layer,Grazing Incidence Wide Angle X-Ray Scattering,APL-CMT,31
Active Layer,Grazing Incidence X-Ray Diffraction,APL-CMT,31
Active Layer,HRTEM,APL-CMT,123
Active Layer,Height Images,APL-CMT,31
Active Layer,Height Profile,APL-CMT,30
Active Layer,High Resolution TEM,APL-CMT,40
Active Layer,IPCE,APL-CMT,240
Active Layer,IPCE Curves,APL-CMT,30
Active Layer,IV Curve,APL-CMT,72
Active Layer,Impedance Spectra,APL-CMT,34
Active Layer,Impedance Spectroscopy,APL-CMT,55
Active Layer,I–V Curve,APL-CMT,31
Active Layer,J V Curve,APL-CMT,48
Active Layer,J Vcurve,APL-CMT,56
Active Layer,J-V Characteristics,APL-CMT,41
Active Layer,J-V Curve,APL-CMT,142
Active Layer,JV Curve,APL-CMT,368
Active Layer,Normalized,APL-CMT,52
Active Layer,Normalized Absorption Spectrum,APL-CMT,61
Active Layer,Nyquist Plot,APL-CMT,81
Active Layer,Of Chemistry,APL-CMT,120
Active Layer,Optical,APL-CMT,68
Active Layer,Optical Absorption,APL-CMT,113
Active Layer,Optical Image,APL-CMT,99
Active Layer,Optical Micrograph,APL-CMT,36
Active Layer,Optical Microscope,APL-CMT,46
Active Layer,Optical Microscopy,APL-CMT,90
Active Layer,PL,APL-CMT,73
Active Layer,Phase Images,APL-CMT,120
Active Layer,Photo Luminescence,APL-CMT,383
Active Layer,Raman,APL-CMT,135
Active Layer,SAED,APL-CMT,55
Active Layer,SCLC,APL-CMT,38
Active Layer,SEM,APL-CMT,641
Active Layer,SIMS,APL-CMT,32
Active Layer,Scanning Electron Microscope,APL-CMT,36
Active Layer,Scanning Electron Microscopy,APL-CMT,141
Active Layer,Society,APL-CMT,157
Active Layer,Steady State PL,APL-CMT,30
Active Layer,TEM,APL-CMT,643
Active Layer,TRPL,APL-CMT,44
Active Layer,Tapping Mode AFM,APL-CMT,63
Active Layer,Tga,APL-CMT,123
Active Layer,Thermogravimetric Analysis,APL-CMT,32
Active Layer,Time Resolved PL,APL-CMT,37
Active Layer,Time-Resolved Photoluminescence,APL-CMT,33
Active Layer,Transfer Curve,APL-CMT,34
Active Layer,Transient Absorption,APL-CMT,31
Active Layer,Transmission Electron Microscopy,APL-CMT,131
Active Layer,Transmission Spectra,APL-CMT,31
Active Layer,UV Transmittance,APL-CMT,32
Active Layer,UV Vis,APL-CMT,128
Active Layer,UV Vis Absorption,APL-CMT,462
Active Layer,UV Vis Spectroscopy,APL-CMT,43
Active Layer,UV Visible Absorption,APL-CMT,122
Active Layer,UV-VIS Absorption,APL-CMT,37
Active Layer,UV-VIS Spectral,APL-CMT,51
Active Layer,Ultraviolet Photoelectron Spectroscopy,APL-CMT,50
Active Layer,Ups,APL-CMT,141
Active Layer,X-Ray Diffraction,APL-CMT,303
Active Layer,X-Ray Photoelectron Spectroscopy,APL-CMT,97
Active Layer,XPS,APL-CMT,294
Active Layer,XRD,APL-CMT,479
Actuation,Optical Image,APL-CMT,30
Actuation,SEM,APL-CMT,75
Actuator,AFM,APL-CMT,115
Actuator,Atomic Force Microscopy,APL-CMT,46
Actuator,CV,APL-CMT,48
Actuator,Chemical Society,APL-CMT,54
Actuator,Cross Sectional SEM,APL-CMT,58
Actuator,Curves,APL-CMT,49
Actuator,Cyclic Voltammetry,APL-CMT,52
Actuator,Cyclic Voltammogram,APL-CMT,60
Actuator,DSC,APL-CMT,64
Actuator,Dynamic Model,APL-CMT,49
Actuator,FTIR,APL-CMT,47
Actuator,Fem,APL-CMT,71
Actuator,Finite Element Analysis,APL-CMT,76
Actuator,Finite Element Method,APL-CMT,58
Actuator,Finite Element Model,APL-CMT,61
Actuator,Genetic Algorithm,APL-CMT,40
Actuator,HRTEM,APL-CMT,30
Actuator,Hysteresis Loop,APL-CMT,32
Actuator,Linear Matrix Inequality,APL-CMT,38
Actuator,Models,APL-CMT,57
