Subject,Object,Rel,Count
Orthorhombic,SG,SPL-SPL,30
Orthorhombic,Spinels,SPL-SPL,227
Orthorhombic,T,SPL-SPL,241
Orthorhombic,Tetragonal,SPL-SPL,3394
Orthorhombic,Tetragonal Perovskite,SPL-SPL,30
Orthorhombic,Tetragonal-Orthorhombic,SPL-SPL,30
Orthorhombic,Tinisi,SPL-SPL,36
Orthorhombic,Triclinic,SPL-SPL,642
Orthorhombic,Trigonal,SPL-SPL,325
Orthorhombic,Wurtzite,SPL-SPL,70
Orthorhombic,Zinc Blende,SPL-SPL,54
Orthorhombic,Zintl,SPL-SPL,32
Orthorhombic,Δ,SPL-SPL,45
Orthorhombic,α-,SPL-SPL,42
Orthorhombic,α-Phase,SPL-SPL,49
Orthorhombic,β,SPL-SPL,217
Orthorhombic,β-Phase,SPL-SPL,53
Orthorhombic,γ-Phase,SPL-SPL,34
Orthorhombic Perovskite,Cubic,SPL-SPL,67
Orthorhombic Perovskite,Cubic Perovskites,SPL-SPL,51
Orthorhombic Perovskite,Hexagonal,SPL-SPL,31
Orthorhombic Perovskite,Orthorhombic,SPL-SPL,105
Orthorhombic Perovskite,PBNM,SPL-SPL,53
Orthorhombic Perovskite,PNMA,SPL-SPL,57
Orthorhombic Perovskite,Perovskites,SPL-SPL,222
Orthorhombic Perovskite,Tetragonal,SPL-SPL,36
Orthorhombic Pnma,Orthorhombic,SPL-SPL,36
Orthorhombic Pnma,Perovskites,SPL-SPL,36
Orthorhombic-Tetragonal,Orthorhombic,SPL-SPL,65
Orthorhombic-Tetragonal,Rhombohedral,SPL-SPL,32
Orthorhombic-Tetragonal,Tetragonal,SPL-SPL,35
Orthorhombically,Perovskites,SPL-SPL,61
Osteoblastic,Osteoblasts,SPL-SPL,55
Osteoblasts,Chondrocyte,SPL-SPL,51
Osteoblasts,Fibroblasts,SPL-SPL,34
Osteoblasts,Like,SPL-SPL,47
Osteoblasts,Marrow,SPL-SPL,55
Osteoblasts,Mesenchymal,SPL-SPL,94
Osteoblasts,Osteoblastic,SPL-SPL,55
Osteoblasts,Osteoclast,SPL-SPL,43
Osteoblasts,Osteoclasts,SPL-SPL,94
Osteoclast,Osteoblasts,SPL-SPL,43
Osteoclasts,Marrow,SPL-SPL,35
Osteoclasts,Osteoblasts,SPL-SPL,94
Ovarian,Breast,SPL-SPL,340
Ovarian,Cervical,SPL-SPL,33
Ovarian,Colon,SPL-SPL,121
Ovarian,Colorectal,SPL-SPL,70
Ovarian,Leukemia,SPL-SPL,31
Ovarian,Lung,SPL-SPL,130
Ovarian,Melanoma,SPL-SPL,63
Ovarian,Ovarian Cancer,SPL-SPL,32
Ovarian,Ovarian Carcinoma,SPL-SPL,32
Ovarian,Pancreatic,SPL-SPL,43
Ovarian,Prostate,SPL-SPL,109
Ovarian,Renal,SPL-SPL,33
Ovarian,Skov-3,SPL-SPL,39
Ovarian Cancer,Ovarian,SPL-SPL,32
Ovarian Carcinoma,Ovarian,SPL-SPL,32
Oxfordian,Callovo,SPL-SPL,75
P,3,SPL-SPL,41
P,Austenite,SPL-SPL,55
P,C2/C,SPL-SPL,58
P,Cubic,SPL-SPL,108
P,F,SPL-SPL,134
P,G,SPL-SPL,78
P,Hexagonal,SPL-SPL,95
P,L,SPL-SPL,40
P,M,SPL-SPL,110
P,Martensite,SPL-SPL,59
P,Monoclinic,SPL-SPL,212
P,Orthorhombic,SPL-SPL,94
P,P2 1/N,SPL-SPL,64
P,P21/C,SPL-SPL,115
P,Perovskites,SPL-SPL,122
P,Rhombohedral,SPL-SPL,33
P,Spinels,SPL-SPL,31
P,T,SPL-SPL,110
P,Tetragonal,SPL-SPL,64
P,Triclinic,SPL-SPL,374
P 1-,Triclinic,SPL-SPL,41
P-1,C2/C,SPL-SPL,37
P-1,Monoclinic,SPL-SPL,118
P-1,Orthorhombic,SPL-SPL,38
P-1,P21/C,SPL-SPL,40
P-1,Triclinic,SPL-SPL,407
P1,C2/C,SPL-SPL,198
P1,Cc,SPL-SPL,33
P1,Cubic,SPL-SPL,44
P1,Hexagonal,SPL-SPL,44
P1,Monoclinic,SPL-SPL,693
P1,No. 2,SPL-SPL,102
P1,Orthorhombic,SPL-SPL,218
P1,P2,SPL-SPL,152
P1,P2 1/N,SPL-SPL,55
P1,P21,SPL-SPL,69
P1,P21/C,SPL-SPL,105
P1,P212121,SPL-SPL,48
P1,P21C,SPL-SPL,238
P1,P21n,SPL-SPL,164
P1,P3,SPL-SPL,72
P1,PBCA,SPL-SPL,68
P1,PNMA,SPL-SPL,32
P1,Perovskites,SPL-SPL,30
P1,Tetragonal,SPL-SPL,79
P1,Triclinic,SPL-SPL,1548
P1,Trigonal,SPL-SPL,43
P1¯,Triclinic,SPL-SPL,64
P2,Hexagonal,SPL-SPL,55
P2,Monoclinic,SPL-SPL,53
P2,O2,SPL-SPL,32
P2,O3,SPL-SPL,80
P2,Orthorhombic,SPL-SPL,31
P2,P1,SPL-SPL,152
P2,P3,SPL-SPL,141
P2 1/N,14,SPL-SPL,38
P2 1/N,C2/C,SPL-SPL,78
P2 1/N,Cubic,SPL-SPL,68
P2 1/N,Double Perovskite,SPL-SPL,161
P2 1/N,I4/M,SPL-SPL,31
P2 1/N,Monoclinic,SPL-SPL,1143
P2 1/N,No. 14,SPL-SPL,49
P2 1/N,Orthorhombic,SPL-SPL,171
P2 1/N,P,SPL-SPL,64
P2 1/N,P1,SPL-SPL,55
P2 1/N,P21,SPL-SPL,47
P2 1/N,P21/C,SPL-SPL,150
P2 1/N,PBCA,SPL-SPL,31
P2 1/N,PNMA,SPL-SPL,46
P2 1/N,Perovskites,SPL-SPL,147
P2 1/N,Tetragonal,SPL-SPL,65
P2 1/N,Triclinic,SPL-SPL,138
P2(1)/N,Monoclinic,SPL-SPL,65
P2/C,Monoclinic,SPL-SPL,90
P2/M,Monoclinic,SPL-SPL,41
P2/N,Monoclinic,SPL-SPL,50
P21,Monoclinic,SPL-SPL,533
P21,No. 4,SPL-SPL,36
P21,Orthorhombic,SPL-SPL,122
P21,P1,SPL-SPL,69
P21,P2 1/N,SPL-SPL,47
P21,P21/C,SPL-SPL,47
P21,P21/M,SPL-SPL,33
P21,P212121,SPL-SPL,74
P21,P21C,SPL-SPL,39
P21,Triclinic,SPL-SPL,60
P21/C,14,SPL-SPL,60
P21/C,C2/C,SPL-SPL,139
P21/C,C2/M,SPL-SPL,35
P21/C,Cubic,SPL-SPL,47
P21/C,Hexagonal,SPL-SPL,43
P21/C,Monoclinic,SPL-SPL,1458
P21/C,No. 14,SPL-SPL,73
P21/C,Orthorhombic,SPL-SPL,233
P21/C,P,SPL-SPL,115
P21/C,P-1,SPL-SPL,40
P21/C,P1,SPL-SPL,105
P21/C,P2 1/N,SPL-SPL,150
P21/C,P21,SPL-SPL,47
P21/C,P212121,SPL-SPL,70
P21/C,PBCA,SPL-SPL,48
P21/C,PNA21,SPL-SPL,30
P21/C,PNMA,SPL-SPL,64
P21/C,Perovskites,SPL-SPL,38
P21/C,Tetragonal,SPL-SPL,99
P21/C,Triclinic,SPL-SPL,218
P21/C,Trigonal,SPL-SPL,30
P21/M,Monoclinic,SPL-SPL,172
P21/M,Orthorhombic,SPL-SPL,38
P21/M,P21,SPL-SPL,33
P21/M,PNMA,SPL-SPL,32
P21212,Orthorhombic,SPL-SPL,52
P212121,Monoclinic,SPL-SPL,169
P212121,Orthorhombic,SPL-SPL,514
P212121,P1,SPL-SPL,48
P212121,P21,SPL-SPL,74
P212121,P21/C,SPL-SPL,70
P212121,P21C,SPL-SPL,41
P212121,PNMA,SPL-SPL,49
P212121,Triclinic,SPL-SPL,54
P213,Cubic,SPL-SPL,66
P21A,Monoclinic,SPL-SPL,73
P21C,14,SPL-SPL,39
P21C,C2/C,SPL-SPL,124
P21C,Monoclinic,SPL-SPL,746
P21C,No. 14,SPL-SPL,69
P21C,Orthorhombic,SPL-SPL,164
P21C,P1,SPL-SPL,238
P21C,P21,SPL-SPL,39
P21C,P212121,SPL-SPL,41
P21C,P21n,SPL-SPL,158
P21C,PBCA,SPL-SPL,48
P21C,PNMA,SPL-SPL,42
P21C,Tetragonal,SPL-SPL,42
P21C,Triclinic,SPL-SPL,214
P21m,Monoclinic,SPL-SPL,114
P21n,C2/C,SPL-SPL,84
P21n,Double Perovskite,SPL-SPL,41
P21n,Monoclinic,SPL-SPL,543
P21n,No. 14,SPL-SPL,54
P21n,Orthorhombic,SPL-SPL,97
P21n,P1,SPL-SPL,164
P21n,P21C,SPL-SPL,158
P21n,Tetragonal,SPL-SPL,33
P21n,Triclinic,SPL-SPL,151
P25,Anatase,SPL-SPL,43
P25,Rutile,SPL-SPL,39
P3,Hexagonal,SPL-SPL,42
P3,O3,SPL-SPL,89
P3,P1,SPL-SPL,72
P3,P2,SPL-SPL,141
P3,Trigonal,SPL-SPL,30
P3121,Trigonal,SPL-SPL,31
P31C,Trigonal,SPL-SPL,37
P3M1,Hexagonal,SPL-SPL,30
P3M1,Trigonal,SPL-SPL,44
P4 / MBM,Orthorhombic,SPL-SPL,33
P4 / MBM,Tetragonal,SPL-SPL,94
P4/MMM,Cubic,SPL-SPL,49
P4/MMM,Orthorhombic,SPL-SPL,55
P4/MMM,Perovskites,SPL-SPL,108
P4/MMM,Tetragonal,SPL-SPL,221
P4/NMM,Orthorhombic,SPL-SPL,31
P4/NMM,Tetragonal,SPL-SPL,200
P41212,Tetragonal,SPL-SPL,47
P42/Nmc,Tetragonal,SPL-SPL,47
P4332,Cubic,SPL-SPL,32
P4332,Spinels,SPL-SPL,71
P4BM,Tetragonal,SPL-SPL,48
P4MM,Cubic,SPL-SPL,60
P4MM,Perovskites,SPL-SPL,70
P4MM,R3c,SPL-SPL,35
P4MM,Rhombohedral,SPL-SPL,50
P4MM,Tetragonal,SPL-SPL,170
P6,Hexagonal,SPL-SPL,39
P6/mmm,Hexagonal,SPL-SPL,123
P63,Hexagonal,SPL-SPL,76
P63/M,Apatites,SPL-SPL,62
P63/M,Hexagonal,SPL-SPL,184
P63/MCM,Hexagonal,SPL-SPL,57
P63/MMC,194,SPL-SPL,41
P63/MMC,Cubic,SPL-SPL,95
P63/MMC,Hexagonal,SPL-SPL,392
P63/MMC,Monoclinic,SPL-SPL,36
P63/MMC,Orthorhombic,SPL-SPL,83
P63/MMC,Perovskites,SPL-SPL,40
P63/MMC,Tetragonal,SPL-SPL,31
P63MC,Hexagonal,SPL-SPL,141
P63MC,Wurtzite,SPL-SPL,45
P63MMC,Hexagonal,SPL-SPL,108
P63cm,Hexagonal,SPL-SPL,81
P63m,Hexagonal,SPL-SPL,45
P6MM,Cubic,SPL-SPL,67
P6MM,Hexagonal,SPL-SPL,185
P6m,Hexagonal,SPL-SPL,46
PA3,Cubic,SPL-SPL,37
PBAM,Orthorhombic,SPL-SPL,141
PBCA,C2/C,SPL-SPL,43
PBCA,Monoclinic,SPL-SPL,152
PBCA,Orthorhombic,SPL-SPL,378
PBCA,P1,SPL-SPL,68
PBCA,P2 1/N,SPL-SPL,31
PBCA,P21/C,SPL-SPL,48
PBCA,P21C,SPL-SPL,48
PBCA,Triclinic,SPL-SPL,73
PBCM,Monoclinic,SPL-SPL,30
PBCM,Orthorhombic,SPL-SPL,102
PBCN,60,SPL-SPL,32
PBCN,Monoclinic,SPL-SPL,61
PBCN,Orthorhombic,SPL-SPL,182
PBNM,Cubic,SPL-SPL,79
PBNM,Hexagonal,SPL-SPL,35
PBNM,Monoclinic,SPL-SPL,48
PBNM,Orthorhombic,SPL-SPL,539
PBNM,Orthorhombic Perovskite,SPL-SPL,53
PBNM,Perovskites,SPL-SPL,331
PBNM,R3c,SPL-SPL,58
PBNM,Rhombohedral,SPL-SPL,94
PBNM,Tetragonal,SPL-SPL,37
PC,Monoclinic,SPL-SPL,48
PCA,Prostate,SPL-SPL,83
PCA21,Monoclinic,SPL-SPL,38
PCA21,Orthorhombic,SPL-SPL,96
PCCN,Orthorhombic,SPL-SPL,69
PDAC,Pancreatic,SPL-SPL,65
PDAC,Pancreatic Ductal Adenocarcinoma,SPL-SPL,31
PM-3m,Cubic,SPL-SPL,93
PM-3m,Perovskites,SPL-SPL,59
PM3-M,Cubic,SPL-SPL,43
PM3-M,Perovskites,SPL-SPL,34
PM3M,Cubic,SPL-SPL,169
PM3M,Cubic Perovskites,SPL-SPL,52
PM3M,Orthorhombic,SPL-SPL,46
PM3M,Perovskites,SPL-SPL,123
PM3M,Tetragonal,SPL-SPL,51
PM3N,Cubic,SPL-SPL,114
PM3N,Hexagonal,SPL-SPL,43
PMC21,Orthorhombic,SPL-SPL,37
PMCN,Orthorhombic,SPL-SPL,34
PMMM,Orthorhombic,SPL-SPL,68
PMMM,Perovskites,SPL-SPL,37
PMMN,Orthorhombic,SPL-SPL,48
PMN21,Orthorhombic,SPL-SPL,92
PMNB,Orthorhombic,SPL-SPL,37
PNA21,Monoclinic,SPL-SPL,85
PNA21,Orthorhombic,SPL-SPL,268
PNA21,P21/C,SPL-SPL,30
PNA21,Triclinic,SPL-SPL,30
PNAM,Orthorhombic,SPL-SPL,41
PNMA,C2/C,SPL-SPL,46
PNMA,Cubic,SPL-SPL,168
PNMA,Cubic Perovskites,SPL-SPL,35
PNMA,Hexagonal,SPL-SPL,94
PNMA,I4/MCM,SPL-SPL,46
PNMA,IMMA,SPL-SPL,52
PNMA,Monoclinic,SPL-SPL,219
PNMA,No. 62,SPL-SPL,33
PNMA,Olivines,SPL-SPL,73
PNMA,Orthorhombic,SPL-SPL,1343
PNMA,Orthorhombic Perovskite,SPL-SPL,57
PNMA,P1,SPL-SPL,32
PNMA,P2 1/N,SPL-SPL,46
PNMA,P21/C,SPL-SPL,64
PNMA,P21/M,SPL-SPL,32
PNMA,P212121,SPL-SPL,49
PNMA,P21C,SPL-SPL,42
PNMA,Perovskites,SPL-SPL,410
PNMA,R3c,SPL-SPL,79
PNMA,Rhombohedral,SPL-SPL,102
PNMA,Tetragonal,SPL-SPL,121
PNMA,Triclinic,SPL-SPL,37
PNMA,Trigonal,SPL-SPL,40
PNNM,Orthorhombic,SPL-SPL,102
PPV,Postperovskite,SPL-SPL,39
PV,Perovskites,SPL-SPL,67
Packed,Hexagonal,SPL-SPL,123
Packing,Hexagonal,SPL-SPL,36
Pancreatic,Breast,SPL-SPL,90
Pancreatic,Colon,SPL-SPL,46
Pancreatic,Colorectal,SPL-SPL,54
Pancreatic,Lung,SPL-SPL,70
Pancreatic,Ovarian,SPL-SPL,43
Pancreatic,PDAC,SPL-SPL,65
Pancreatic,Prostate,SPL-SPL,61
Pancreatic Ductal Adenocarcinoma,PDAC,SPL-SPL,31
Pbnm,Orthorhombic,SPL-SPL,42
Pbnm,Perovskites,SPL-SPL,35
Pcos,Polycystic,SPL-SPL,67
Pearlite,Austenite,SPL-SPL,31
Pearlitic,Austenite,SPL-SPL,117
Pearlitic,Austenitic,SPL-SPL,36
Pearlitic,Bainitic,SPL-SPL,85
Pearlitic,Ferritic,SPL-SPL,136
Pearlitic,Martensite,SPL-SPL,85
Pearlitic,Martensitic,SPL-SPL,100
Pelitic,Amphibolite,SPL-SPL,34
Pelitic,Eclogites,SPL-SPL,32
Pelitic,Garnet,SPL-SPL,119
Pelitic,Gneiss,SPL-SPL,44
Pelitic,Gneisses,SPL-SPL,49
Pelitic,Granulite,SPL-SPL,67
Pentagonal,Hexagonal,SPL-SPL,211
Pentagonal,Icosahedral,SPL-SPL,30
Pentagonal,Tetragonal,SPL-SPL,37
Pentagonal,Trigonal,SPL-SPL,44
Peraluminous,Granite,SPL-SPL,39
Periclase,Spinels,SPL-SPL,58
Peritoneal,Macrophages,SPL-SPL,53
Perovskite-Type,Perovskites,SPL-SPL,58
Perovskites,110,SPL-SPL,43
Perovskites,2D,SPL-SPL,49
Perovskites,2H,SPL-SPL,46
Perovskites,3,SPL-SPL,31
Perovskites,3D,SPL-SPL,118
Perovskites,6H,SPL-SPL,43
Perovskites,A-Phase,SPL-SPL,38
Perovskites,ABO3,SPL-SPL,73
Perovskites,Abstract,SPL-SPL,187
Perovskites,All,SPL-SPL,40
Perovskites,Anatase,SPL-SPL,233
Perovskites,Anti-Perovskites,SPL-SPL,34
Perovskites,Apatites,SPL-SPL,32
Perovskites,Aurivillius,SPL-SPL,151
Perovskites,BCC,SPL-SPL,37
Perovskites,BSTRAct,SPL-SPL,87
Perovskites,Blacks,SPL-SPL,40
Perovskites,Bronze,SPL-SPL,35
Perovskites,Brownmillerite,SPL-SPL,290
Perovskites,CMMM,SPL-SPL,32
Perovskites,CS,SPL-SPL,53
Perovskites,Chondrite,SPL-SPL,51
Perovskites,Chondritic,SPL-SPL,30
Perovskites,Clinopyroxenes,SPL-SPL,58
Perovskites,Columbite,SPL-SPL,38
Perovskites,Cubic,SPL-SPL,2958
Perovskites,Cubic Perovskites,SPL-SPL,819
Perovskites,Dion,SPL-SPL,83
Perovskites,Double Perovskite,SPL-SPL,660
Perovskites,Doublers,SPL-SPL,47
Perovskites,F,SPL-SPL,46
Perovskites,FCC,SPL-SPL,78
Perovskites,Face Centered Cubic,SPL-SPL,38
Perovskites,Ferro-Periclase,SPL-SPL,34
Perovskites,Fluorite,SPL-SPL,330
Perovskites,Fm3m,SPL-SPL,50
Perovskites,G,SPL-SPL,53
Perovskites,Garnet,SPL-SPL,353
Perovskites,Garnets,SPL-SPL,70
Perovskites,HOIPS,SPL-SPL,30
Perovskites,Halide Perovskite,SPL-SPL,50
Perovskites,Hexagonal,SPL-SPL,757
Perovskites,Hexagonal Perovskite,SPL-SPL,83
Perovskites,Hibonite,SPL-SPL,44
Perovskites,Hollandite,SPL-SPL,33
Perovskites,Hybrid,SPL-SPL,336
Perovskites,Hybrid Perovskites,SPL-SPL,39
Perovskites,I4/M,SPL-SPL,45
Perovskites,I4/MCM,SPL-SPL,111
Perovskites,I4/MMM,SPL-SPL,149
Perovskites,IM3,SPL-SPL,34
Perovskites,IMMA,SPL-SPL,84
Perovskites,Ilmenite,SPL-SPL,103
Perovskites,Jacobson,SPL-SPL,89
Perovskites,K2NIF4,SPL-SPL,80
Perovskites,Majorite,SPL-SPL,47
Perovskites,Melilite,SPL-SPL,49
Perovskites,Mixed,SPL-SPL,54
Perovskites,Monoclinic,SPL-SPL,859
Perovskites,NaCl,SPL-SPL,40
Perovskites,Non-Perovskite,SPL-SPL,109
Perovskites,Nonperovskite,SPL-SPL,56
Perovskites,Olivines,SPL-SPL,188
Perovskites,Orthorhombic,SPL-SPL,2530
Perovskites,Orthorhombic Perovskite,SPL-SPL,222
Perovskites,Orthorhombic Pnma,SPL-SPL,36
Perovskites,Orthorhombically,SPL-SPL,61
Perovskites,P,SPL-SPL,122
Perovskites,P1,SPL-SPL,30
Perovskites,P2 1/N,SPL-SPL,147
Perovskites,P21/C,SPL-SPL,38
Perovskites,P4/MMM,SPL-SPL,108
Perovskites,P4MM,SPL-SPL,70
Perovskites,P63/MMC,SPL-SPL,40
Perovskites,PBNM,SPL-SPL,331
Perovskites,PM-3m,SPL-SPL,59
Perovskites,PM3-M,SPL-SPL,34
Perovskites,PM3M,SPL-SPL,123
Perovskites,PMMM,SPL-SPL,37
Perovskites,PNMA,SPL-SPL,410
Perovskites,PV,SPL-SPL,67
Perovskites,Pbnm,SPL-SPL,35
Perovskites,Perovskite-Type,SPL-SPL,58
Perovskites,Pervoskite,SPL-SPL,38
Perovskites,Phase,SPL-SPL,38
Perovskites,Pmm,SPL-SPL,62
Perovskites,Popper,SPL-SPL,78
Perovskites,Postperovskite,SPL-SPL,168
Perovskites,Pseudocubic,SPL-SPL,361
Perovskites,Pseudocubic Perovskite,SPL-SPL,30
Perovskites,Pyrochlore,SPL-SPL,489
Perovskites,Pyrolitic,SPL-SPL,31
Perovskites,Pyroxene,SPL-SPL,81
Perovskites,Quadruple Perovskite,SPL-SPL,39
Perovskites,R-3c,SPL-SPL,45
Perovskites,R3-C,SPL-SPL,59
Perovskites,R3M,SPL-SPL,30
Perovskites,R3c,SPL-SPL,225
Perovskites,RC,SPL-SPL,34
Perovskites,RP,SPL-SPL,149
Perovskites,Rhombohedral,SPL-SPL,1053
Perovskites,Rhombohedral Perovskite,SPL-SPL,43
Perovskites,Rhombohedrally,SPL-SPL,85
Perovskites,Ringwoodite,SPL-SPL,62
Perovskites,Rock Salt,SPL-SPL,224
Perovskites,Rock-Salt,SPL-SPL,117
Perovskites,Ruddlesden,SPL-SPL,68
Perovskites,Ruddlesden Popper,SPL-SPL,497
Perovskites,Rutile,SPL-SPL,271
Perovskites,S T,SPL-SPL,73
Perovskites,Scheelite,SPL-SPL,35
Perovskites,Singlet,SPL-SPL,45
Perovskites,Sp,SPL-SPL,31
Perovskites,Spinels,SPL-SPL,656
Perovskites,Stishovite,SPL-SPL,91
Perovskites,T,SPL-SPL,115
Perovskites,Tetragonal,SPL-SPL,2321
Perovskites,Tetragonal Perovskite,SPL-SPL,102
Perovskites,Triclinic,SPL-SPL,90
Perovskites,Trigonal,SPL-SPL,134
Perovskites,Triple,SPL-SPL,46
Perovskites,Type,SPL-SPL,31
Perovskites,Wurtzite,SPL-SPL,49
Perovskites,Zirconolite,SPL-SPL,45
Pervoskite,Perovskites,SPL-SPL,38
Phase,A-Phase,SPL-SPL,55
Phase,Cubic,SPL-SPL,42
Phase,G,SPL-SPL,130
Phase,Hexagonal,SPL-SPL,42
Phase,Icosahedral,SPL-SPL,48
Phase,Perovskites,SPL-SPL,38
Phase,T,SPL-SPL,54
Phase,Tetragonal,SPL-SPL,40
Phengite,Eclogites,SPL-SPL,73
Phengite,Garnet,SPL-SPL,80
Phlogopite,Garnet,SPL-SPL,40
Pi,Triclinic,SPL-SPL,34
Plagioclase,Amphiboles,SPL-SPL,51
Plagioclase,Amphibolite,SPL-SPL,45
Plagioclase,Basaltic,SPL-SPL,52
Plagioclase,Biotites,SPL-SPL,41
Plagioclase,CPX,SPL-SPL,45
Plagioclase,Chondrite,SPL-SPL,86
Plagioclase,Clinopyroxenes,SPL-SPL,174
Plagioclase,Eclogites,SPL-SPL,50
Plagioclase,Garnet,SPL-SPL,235
Plagioclase,Gneiss,SPL-SPL,43
Plagioclase,Granulite,SPL-SPL,67
Plagioclase,Olivine;,SPL-SPL,30
Plagioclase,Olivines,SPL-SPL,179
Plagioclase,Pyroxene,SPL-SPL,171
Plagioclase,Rutile,SPL-SPL,70
Plagioclase,Spinels,SPL-SPL,108
Pm 3-m,Cubic,SPL-SPL,42
Pmm,Cubic,SPL-SPL,95
Pmm,Perovskites,SPL-SPL,62
Pmm,Tetragonal,SPL-SPL,42
Pn3m,Cubic,SPL-SPL,172
Pn3m,Hexagonal,SPL-SPL,89
Pn3m,IA3D,SPL-SPL,62
Pn3m,Im3m,SPL-SPL,65
Pnma,Orthorhombic,SPL-SPL,79
Polycystic,Pcos,SPL-SPL,67
Polygonal,Acicular,SPL-SPL,76
Polygonal,Austenite,SPL-SPL,138
Polygonal,Bainitic,SPL-SPL,74
Polygonal,Lath,SPL-SPL,31
Polygonal,Martensite,SPL-SPL,128
Popper,Perovskites,SPL-SPL,78
Popper,Ruddlesden,SPL-SPL,106
Porphyry,Granite,SPL-SPL,54
Porphyry,Granitic,SPL-SPL,30
Porphyry,Granitoids,SPL-SPL,32
Porphyry,Skarn,SPL-SPL,70
Postperovskite,PPV,SPL-SPL,39
Postperovskite,Perovskites,SPL-SPL,168
Potassic,Garnet,SPL-SPL,40
Precambrian,Garnet,SPL-SPL,56
Precambrian,Gneiss,SPL-SPL,30
Precambrian,Granulite,SPL-SPL,37
Preston,Guinier,SPL-SPL,43
Primitive,Cubic,SPL-SPL,52
Primitive Cubic,Cubic,SPL-SPL,40
Primitive Mantle,Chondrite,SPL-SPL,143
Primitive Mantle,Clinopyroxenes,SPL-SPL,67
Primitive Mantle,Garnet,SPL-SPL,92
Primitive Mantle,Granite,SPL-SPL,33
Primitive Mantle,Olivines,SPL-SPL,63
Primitive Mantle,Spinels,SPL-SPL,53
Prior-β,β,SPL-SPL,35
Prismatic,Hexagonal,SPL-SPL,32
Proeutectoid,Austenite,SPL-SPL,82
Proeutectoid,Martensite,SPL-SPL,40
Prostate,Bladder,SPL-SPL,33
Prostate,Breast,SPL-SPL,353
Prostate,Cervical,SPL-SPL,32
Prostate,Colon,SPL-SPL,123
Prostate,Colorectal,SPL-SPL,62
Prostate,Leukemia,SPL-SPL,42
Prostate,Lung,SPL-SPL,155
Prostate,Melanoma,SPL-SPL,73
Prostate,Ovarian,SPL-SPL,109
Prostate,PCA,SPL-SPL,83
Prostate,Pancreatic,SPL-SPL,61
Prostate,Renal,SPL-SPL,30
Proteobacteria,Actinobacteria,SPL-SPL,36
Proteobacteria,Firmicutes,SPL-SPL,44
Proterozoic,Archean,SPL-SPL,30
Proterozoic,Garnet,SPL-SPL,45
Pseudo,Cubic,SPL-SPL,47
Pseudobrookite,Rutile,SPL-SPL,37
Pseudocubic,Cubic,SPL-SPL,236
Pseudocubic,Hexagonal,SPL-SPL,81
Pseudocubic,Monoclinic,SPL-SPL,89
Pseudocubic,Orthorhombic,SPL-SPL,208
Pseudocubic,Perovskites,SPL-SPL,361
Pseudocubic,R3c,SPL-SPL,35
Pseudocubic,Rhombohedral,SPL-SPL,201
Pseudocubic,Tetragonal,SPL-SPL,367
Pseudocubic Perovskite,Perovskites,SPL-SPL,30
Pseudohexagonal,Hexagonal,SPL-SPL,67
Pseudohexagonal,Monoclinic,SPL-SPL,50
Pseudohexagonal,Orthorhombic,SPL-SPL,51
Pseudotetragonal,Orthorhombic,SPL-SPL,44
Px,Pyroxene,SPL-SPL,34
Pyridinic,Graphitic,SPL-SPL,41
Pyrite,Cubic,SPL-SPL,35
Pyrochlore,Cubic,SPL-SPL,315
Pyrochlore,Defect Fluorite,SPL-SPL,56
Pyrochlore,FD3M,SPL-SPL,56
Pyrochlore,Fluorite,SPL-SPL,192
Pyrochlore,Hexagonal,SPL-SPL,38
Pyrochlore,Monoclinic,SPL-SPL,73
Pyrochlore,Orthorhombic,SPL-SPL,49
Pyrochlore,Perovskites,SPL-SPL,489
Pyrochlore,Rhombohedral,SPL-SPL,31
Pyrochlore,Spinels,SPL-SPL,49
Pyrochlore,Tetragonal,SPL-SPL,82
Pyrolitic,Perovskites,SPL-SPL,31
Pyrope,Clinopyroxenes,SPL-SPL,39
Pyrope,Eclogites,SPL-SPL,68
Pyrope,Garnet,SPL-SPL,197
Pyrope,Garnets,SPL-SPL,81
Pyrope,Grossular,SPL-SPL,92
Pyrope,Rutile,SPL-SPL,37
Pyrope,Spessartine,SPL-SPL,31
Pyroxene,Amphiboles,SPL-SPL,66
Pyroxene,Amphibolite,SPL-SPL,43
Pyroxene,Basaltic,SPL-SPL,112
Pyroxene,CI Chondrite,SPL-SPL,40
Pyroxene,CPX,SPL-SPL,32
Pyroxene,Calcic,SPL-SPL,39
Pyroxene,Chondrite,SPL-SPL,180
Pyroxene,Chondritic,SPL-SPL,58
Pyroxene,Chondrule,SPL-SPL,30
Pyroxene,Clinopyroxenes,SPL-SPL,280
Pyroxene,Eclogites,SPL-SPL,74
Pyroxene,Eclogitic,SPL-SPL,36
Pyroxene,Feldspathic,SPL-SPL,31
Pyroxene,Garnet,SPL-SPL,452
Pyroxene,Garnets,SPL-SPL,94
Pyroxene,Gneiss,SPL-SPL,30
Pyroxene,Granulite,SPL-SPL,119
Pyroxene,Lherzolites,SPL-SPL,43
Pyroxene,Mesostasis,SPL-SPL,60
Pyroxene,Meteorite,SPL-SPL,70
Pyroxene,Olivine;,SPL-SPL,37
Pyroxene,Olivines,SPL-SPL,733
Pyroxene,Ordinary,SPL-SPL,33
Pyroxene,Orthopyroxene,SPL-SPL,51
Pyroxene,Perovskites,SPL-SPL,81
Pyroxene,Plagioclase,SPL-SPL,171
