Subject,Object,Rel,Count
Abstract,High Resolution Transmission Electron Microscopy,SPL-CMT,45
Abstract,High-Resolution Transmission Electron Microscopy,SPL-CMT,46
Abstract,Hydrogen,SPL-CMT,55
Abstract,Hydrogen Energy,SPL-CMT,38
Abstract,Hydrogen Energy Publications,SPL-CMT,51
Abstract,IR Spectroscopy,SPL-CMT,43
Abstract,Impedance Spectroscopy,SPL-CMT,30
Abstract,Infrared,SPL-CMT,31
Abstract,Infrared Spectroscopy,SPL-CMT,32
Abstract,Ir,SPL-CMT,169
Abstract,Magnetic Measurement,SPL-CMT,40
Abstract,Mass Spectrometry,SPL-CMT,31
Abstract,Molecular Dynamics (MD) Simulation,SPL-CMT,36
Abstract,NMR,SPL-CMT,47
Abstract,PXRD,SPL-CMT,34
Abstract,Photo Luminescence,SPL-CMT,228
Abstract,Powder X-Ray Diffraction,SPL-CMT,64
Abstract,Raman,SPL-CMT,157
Abstract,Raman Spectroscopy,SPL-CMT,155
Abstract,Rietveld Refinement,SPL-CMT,52
Abstract,SAED,SPL-CMT,37
Abstract,SEM,SPL-CMT,579
Abstract,Scanning Electron Microscope,SPL-CMT,83
Abstract,Scanning Electron Microscopy,SPL-CMT,460
Abstract,Single Crystal,SPL-CMT,68
Abstract,Single Crystal X-Ray Diffraction,SPL-CMT,73
Abstract,Structural Analysis,SPL-CMT,31
Abstract,TEM,SPL-CMT,446
Abstract,TG,SPL-CMT,48
Abstract,TPR,SPL-CMT,32
Abstract,Tga,SPL-CMT,107
Abstract,Thermal Analysis,SPL-CMT,45
Abstract,Thermogravimetric Analysis,SPL-CMT,90
Abstract,Transmission Electron Microscope,SPL-CMT,66
Abstract,Transmission Electron Microscopy,SPL-CMT,355
Abstract,UV Vis,SPL-CMT,41
Abstract,UV Vis Spectroscopy,SPL-CMT,64
Abstract,UV – Vis,SPL-CMT,48
Abstract,X Ray,SPL-CMT,30
Abstract,X-Ray Crystallography,SPL-CMT,52
Abstract,X-Ray Diffraction,SPL-CMT,1059
Abstract,X-Ray Photoelectron Spectroscopy,SPL-CMT,247
Abstract,X-Ray Powder Diffraction,SPL-CMT,90
Abstract,XPS,SPL-CMT,311
Abstract,XRD,SPL-CMT,853
Ac,SEM,SPL-CMT,39
Acicular,EBSD,SPL-CMT,32
Acicular,SEM,SPL-CMT,58
Acicular,TEM,SPL-CMT,38
Adakite,Geological Map,SPL-CMT,39
Adakitic,Geological Map,SPL-CMT,40
Adenocarcinoma,Immunohistochemistry,SPL-CMT,33
Afi,XRD,SPL-CMT,31
Alkaline,Discrimination Diagram,SPL-CMT,34
Alkaline,Geological Map,SPL-CMT,93
Alkaline,Pearce,SPL-CMT,44
Alkaline,REE Pattern,SPL-CMT,35
Alpha,EBSD,SPL-CMT,66
Alpha,EDS,SPL-CMT,48
Alpha,Optical Micrograph,SPL-CMT,43
Alpha,Pole Figure,SPL-CMT,33
Alpha,SEM,SPL-CMT,196
Alpha,Scanning Electron Microscopy,SPL-CMT,37
Alpha,TEM,SPL-CMT,121
Alpha,Transmission Electron Microscopy,SPL-CMT,34
Alpha,X-Ray Diffraction,SPL-CMT,112
Alpha,XRD,SPL-CMT,144
Amphiboles,Back Scattered Electron Image,SPL-CMT,30
Amphiboles,Bse,SPL-CMT,37
Amphiboles,Geological Map,SPL-CMT,113
Amphiboles,Photomicrograph,SPL-CMT,66
Amphibolite,40Ar/39Ar,SPL-CMT,35
Amphibolite,Back Scattered Electron Image,SPL-CMT,48
Amphibolite,Backscattered Electron,SPL-CMT,31
Amphibolite,Bse,SPL-CMT,48
Amphibolite,Cathodoluminescence,SPL-CMT,87
Amphibolite,Concordia Diagram,SPL-CMT,52
Amphibolite,Discrimination Diagram,SPL-CMT,39
Amphibolite,Field Photographs,SPL-CMT,34
Amphibolite,Geochronological,SPL-CMT,34
Amphibolite,Geologic Map,SPL-CMT,31
Amphibolite,Geological Map,SPL-CMT,314
Amphibolite,Geological Sketch Map,SPL-CMT,44
Amphibolite,LA-ICP-MS,SPL-CMT,37
Amphibolite,Map,SPL-CMT,45
Amphibolite,Microphotography,SPL-CMT,34
Amphibolite,Pearce,SPL-CMT,31
Amphibolite,Petrological,SPL-CMT,33
Amphibolite,Photomicrograph,SPL-CMT,142
Amphibolite,Tectonic Map,SPL-CMT,37
Amphibolite,Thermobarometry,SPL-CMT,51
Amphibolite,U-Pb,SPL-CMT,30
Amphibolite,U-Pb Dating,SPL-CMT,34
Amphibolite,Zircons,SPL-CMT,44
Anatase,1H NMR,SPL-CMT,39
Anatase,1s XPS,SPL-CMT,38
Anatase,2PXPS,SPL-CMT,72
Anatase,2p,SPL-CMT,254
Anatase,3D,SPL-CMT,49
Anatase,AFM,SPL-CMT,725
Anatase,ATR,SPL-CMT,30
Anatase,ATR-FT-IR,SPL-CMT,42
Anatase,Ab Initio Calculations,SPL-CMT,37
Anatase,Absorbance,SPL-CMT,52
Anatase,Absorbance Spectrum,SPL-CMT,72
Anatase,Absorption,SPL-CMT,181
Anatase,Absorption Spectrum,SPL-CMT,420
Anatase,Action Spectra,SPL-CMT,37
Anatase,Adsorption Desorption Isotherms,SPL-CMT,52
Anatase,Adsorption Isotherm,SPL-CMT,111
Anatase,Analysis,SPL-CMT,38
Anatase,Arrhenius Plot,SPL-CMT,100
Anatase,Atomic Force Microscopy,SPL-CMT,320
Anatase,Atomic Models,SPL-CMT,31
Anatase,B3LYP,SPL-CMT,46
Anatase,BET,SPL-CMT,462
Anatase,BET Surface Area,SPL-CMT,38
Anatase,BET Surface Area Measurement,SPL-CMT,55
Anatase,BJH Method,SPL-CMT,54
Anatase,BJH Pore Size Distribution,SPL-CMT,79
Anatase,BJH Pore Size Distribution Curve,SPL-CMT,32
Anatase,Ball-and-Stick Model,SPL-CMT,32
Anatase,Bjh,SPL-CMT,40
Anatase,Blue,SPL-CMT,34
Anatase,Bode Phase Plots,SPL-CMT,35
Anatase,Bode Plot,SPL-CMT,69
Anatase,Bright Field Image,SPL-CMT,44
Anatase,Bright Field STEM,SPL-CMT,33
Anatase,Bright Field TEM,SPL-CMT,96
Anatase,Brunauer Emmett Teller,SPL-CMT,94
Anatase,C 1s,SPL-CMT,36
Anatase,C 1s XPS,SPL-CMT,40
Anatase,C-V Curve,SPL-CMT,87
Anatase,CV,SPL-CMT,269
Anatase,CVS,SPL-CMT,58
Anatase,Calibration Curve,SPL-CMT,35
Anatase,Charge Discharge Curve,SPL-CMT,58
Anatase,Charges,SPL-CMT,42
Anatase,Chemical Analysis,SPL-CMT,59
Anatase,Chemical Society,SPL-CMT,100
Anatase,Chemistry,SPL-CMT,37
Anatase,Contact Angle Measurement,SPL-CMT,37
Anatase,Core Level XPS,SPL-CMT,31
Anatase,Cross Section SEM,SPL-CMT,82
Anatase,Cross Sectional SEM,SPL-CMT,263
Anatase,Cross Sectional TEM,SPL-CMT,86
Anatase,Curves,SPL-CMT,117
Anatase,Cyclic Voltammetry,SPL-CMT,304
Anatase,Cyclic Voltammogram,SPL-CMT,373
Anatase,Cycling Test,SPL-CMT,37
Anatase,DFT,SPL-CMT,412
Anatase,DFT Calculations,SPL-CMT,114
Anatase,DLS,SPL-CMT,91
Anatase,DOS,SPL-CMT,42
Anatase,DRIFTs,SPL-CMT,48
Anatase,DRS,SPL-CMT,330
Anatase,DSC,SPL-CMT,154
Anatase,DTA,SPL-CMT,189
Anatase,DTG,SPL-CMT,32
Anatase,Dark Field Image,SPL-CMT,39
Anatase,Dark Field STEM,SPL-CMT,34
Anatase,Degradation,SPL-CMT,44
Anatase,Degradation of Methylene Blue,SPL-CMT,30
Anatase,Density Functional Theory,SPL-CMT,306
Anatase,Density-Functional Theory Calculations,SPL-CMT,97
Anatase,Desorption Isotherm,SPL-CMT,57
Anatase,Differential Scanning Calorimetry,SPL-CMT,68
Anatase,Differential Thermal Analysis,SPL-CMT,100
Anatase,Diffraction,SPL-CMT,107
Anatase,Diffraction Pattern,SPL-CMT,216
Anatase,Diffractograms,SPL-CMT,90
Anatase,Diffuse Reflectance Spectroscopy,SPL-CMT,85
Anatase,Diffuse Reflectance Spectrum,SPL-CMT,54
Anatase,Diffuse Reflectance UV-VIS,SPL-CMT,40
Anatase,Diffuse Reflectance UV-Visible,SPL-CMT,34
Anatase,Diffused Reflectance,SPL-CMT,286
Anatase,Digital Photograph,SPL-CMT,32
Anatase,Discharge Curves,SPL-CMT,36
Anatase,Distribution,SPL-CMT,36
Anatase,Drifts,SPL-CMT,95
Anatase,Dynamic Light Scattering,SPL-CMT,60
Anatase,EDS,SPL-CMT,738
Anatase,EDS Mapping,SPL-CMT,71
Anatase,EDX,SPL-CMT,769
Anatase,EDX Mapping,SPL-CMT,76
Anatase,EIS,SPL-CMT,109
Anatase,EIS Nyquist Plot,SPL-CMT,39
Anatase,EPR,SPL-CMT,137
Anatase,ESR,SPL-CMT,162
Anatase,EXAFS,SPL-CMT,181
Anatase,Edax,SPL-CMT,51
Anatase,Edge,SPL-CMT,46
Anatase,Eels,SPL-CMT,82
Anatase,Eis,SPL-CMT,312
Anatase,Electrochemical,SPL-CMT,38
Anatase,Electrochemical Characterization,SPL-CMT,39
Anatase,Electrochemical Impedance,SPL-CMT,37
Anatase,Electrochemical Impedance Spectra,SPL-CMT,66
Anatase,Electrochemical Impedance Spectroscopy,SPL-CMT,285
Anatase,Electrochemical Measurement,SPL-CMT,64
Anatase,Electrochemical Society,SPL-CMT,40
Anatase,Electron Diffraction,SPL-CMT,227
Anatase,Electron Diffraction Pattern,SPL-CMT,94
Anatase,Electron Energy Loss Spectroscopy,SPL-CMT,39
Anatase,Electron Micrograph,SPL-CMT,36
Anatase,Electron Microscopy,SPL-CMT,164
Anatase,Electron Paramagnetic Resonance,SPL-CMT,123
Anatase,Electron Spin Resonance,SPL-CMT,41
Anatase,Element Mapping,SPL-CMT,49
Anatase,Elemental Analysis,SPL-CMT,95
Anatase,Elemental Map,SPL-CMT,50
Anatase,Elemental Mapping,SPL-CMT,164
Anatase,Ellipsometry,SPL-CMT,38
Anatase,Emission Spectra,SPL-CMT,74
Anatase,Energy Diagram,SPL-CMT,47
Anatase,Energy Dispersive Spectroscopy,SPL-CMT,62
Anatase,Energy Dispersive X-Ray,SPL-CMT,66
Anatase,Energy Dispersive X-Ray Analysis,SPL-CMT,56
Anatase,Energy Dispersive X-Ray Spectroscopy,SPL-CMT,165
Anatase,Epr,SPL-CMT,301
Anatase,Equivalent Circuit Model,SPL-CMT,55
Anatase,Equivalent Circuits,SPL-CMT,187
Anatase,Excitation Spectra,SPL-CMT,34
Anatase,FE-SEM,SPL-CMT,325
Anatase,FE-TEM,SPL-CMT,30
Anatase,FEG-SEM,SPL-CMT,40
Anatase,FESEM,SPL-CMT,890
Anatase,FFT,SPL-CMT,101
Anatase,FFT Pattern,SPL-CMT,32
Anatase,FT-IR,SPL-CMT,705
Anatase,FT-IR Spectroscopy,SPL-CMT,43
Anatase,FTIR,SPL-CMT,1077
Anatase,FTIR Spectroscopy,SPL-CMT,35
Anatase,Fast Fourier Transform,SPL-CMT,97
Anatase,Fft,SPL-CMT,198
Anatase,Field Emission Scanning Electron Microscope,SPL-CMT,64
Anatase,Field Emission Scanning Electron Microscopy,SPL-CMT,260
Anatase,First Principle Calculation,SPL-CMT,143
Anatase,Fluorescence,SPL-CMT,124
Anatase,Fourier Transform,SPL-CMT,101
Anatase,Fourier Transform Infrared,SPL-CMT,171
Anatase,Fourier Transform Infrared Spectroscopy,SPL-CMT,257
Anatase,Ft,SPL-CMT,82
Anatase,GGA,SPL-CMT,33
Anatase,GI XRD,SPL-CMT,45
Anatase,GI-XRD,SPL-CMT,50
Anatase,Galvanostatic Charge Discharge Curve,SPL-CMT,40
Anatase,Galvanostatic Cycling,SPL-CMT,31
Anatase,H2-TPR,SPL-CMT,98
Anatase,HAADF,SPL-CMT,47
Anatase,HAADF Image,SPL-CMT,32
Anatase,HAADF STEM,SPL-CMT,170
Anatase,HREM,SPL-CMT,38
Anatase,HRTEM,SPL-CMT,2574
Anatase,High Magnification SEM,SPL-CMT,35
Anatase,High Magnification TEM,SPL-CMT,39
Anatase,High Resolution Imaging,SPL-CMT,81
Anatase,High Resolution SEM,SPL-CMT,35
Anatase,High Resolution Spectrum,SPL-CMT,45
Anatase,High Resolution TEM,SPL-CMT,445
Anatase,High Resolution Transmission Electron Microscopy,SPL-CMT,122
Anatase,High Resolution XPS,SPL-CMT,302
Anatase,High-Resolution Transmission Electron Microscopy,SPL-CMT,193
Anatase,Hplc,SPL-CMT,35
Anatase,Hysteresis Loop,SPL-CMT,32
Anatase,ICP,SPL-CMT,60
Anatase,IMPS,SPL-CMT,46
Anatase,IPCE,SPL-CMT,272
Anatase,IR,SPL-CMT,108
Anatase,IR Spectroscopy,SPL-CMT,45
Anatase,IV Curve,SPL-CMT,70
Anatase,Impedance Spectra,SPL-CMT,45
Anatase,Impedance Spectroscopy,SPL-CMT,37
Anatase,Infrared,SPL-CMT,106
Anatase,Infrared Spectra,SPL-CMT,35
Anatase,Infrared Spectroscopy,SPL-CMT,76
Anatase,Ir,SPL-CMT,203
Anatase,Irradiation,SPL-CMT,96
Anatase,Isotherms,SPL-CMT,56
Anatase,I–V Curve,SPL-CMT,47
Anatase,J-V Curve,SPL-CMT,73
Anatase,JCPDS,SPL-CMT,35
Anatase,JV Curve,SPL-CMT,104
Anatase,K-Edge,SPL-CMT,55
Anatase,Kinetic Analysis,SPL-CMT,34
Anatase,Kinetic Curve,SPL-CMT,37
Anatase,Kinetics Model,SPL-CMT,42
Anatase,Kubelka Munk Function,SPL-CMT,138
Anatase,LSV,SPL-CMT,68
Anatase,Lattice Images,SPL-CMT,34
Anatase,Light,SPL-CMT,30
Anatase,Light Irradiation,SPL-CMT,33
Anatase,Linear Fit,SPL-CMT,42
Anatase,Linear Sweep Voltammetry,SPL-CMT,46
Anatase,Linear Sweep Voltammogram,SPL-CMT,59
Anatase,Low Magnification TEM,SPL-CMT,30
Anatase,MS,SPL-CMT,47
Anatase,Mass Spectrometry,SPL-CMT,30
Anatase,Methylene Blue,SPL-CMT,49
Anatase,Micro Raman Spectroscopy,SPL-CMT,38
Anatase,Micro-Raman,SPL-CMT,64
Anatase,Micrographs,SPL-CMT,34
Anatase,Microscopy,SPL-CMT,35
Anatase,Models,SPL-CMT,37
Anatase,Molecular Dynamics (MD) Simulation,SPL-CMT,37
Anatase,Mossbauer,SPL-CMT,30
Anatase,Mott Schottky Plot,SPL-CMT,158
Anatase,N2 Adsorption,SPL-CMT,143
Anatase,N2 Adsorption Desorption,SPL-CMT,90
Anatase,N2 Adsorption Desorption Isotherm,SPL-CMT,120
Anatase,N2 Adsorption Desorption Isotherms,SPL-CMT,425
Anatase,N2 Adsorption Isotherm,SPL-CMT,58
Anatase,N2 Physisorption,SPL-CMT,52
Anatase,N2 Sorption,SPL-CMT,38
Anatase,N2 Sorption Isotherm,SPL-CMT,63
Anatase,NH3TPD,SPL-CMT,87
Anatase,NMR,SPL-CMT,60
Anatase,Nitrogen Adsorption,SPL-CMT,136
Anatase,Nitrogen Adsorption Desorption,SPL-CMT,67
Anatase,Nitrogen Adsorption Desorption Isotherm,SPL-CMT,100
Anatase,Nitrogen Adsorption Desorption Isotherms,SPL-CMT,317
Anatase,Nitrogen Adsorption Desorption Measurement,SPL-CMT,40
Anatase,Nitrogen Adsorption Isotherm,SPL-CMT,74
Anatase,Nitrogen Physisorption,SPL-CMT,38
Anatase,Nitrogen Sorption Isotherm,SPL-CMT,73
Anatase,Nyquist Plot,SPL-CMT,440
Anatase,O 1s XPS,SPL-CMT,37
Anatase,O1S XPS,SPL-CMT,37
Anatase,O1s,SPL-CMT,55
Anatase,Of Chemistry,SPL-CMT,252
Anatase,Optical,SPL-CMT,55
Anatase,Optical Absorption,SPL-CMT,166
Anatase,Optical Image,SPL-CMT,142
Anatase,Optical Micrograph,SPL-CMT,63
Anatase,Optical Microscope,SPL-CMT,59
Anatase,Optical Microscopy,SPL-CMT,63
Anatase,Optical Photograph,SPL-CMT,30
Anatase,PBE,SPL-CMT,53
Anatase,PDF,SPL-CMT,33
Anatase,PDOS,SPL-CMT,98
Anatase,PL,SPL-CMT,230
Anatase,PXRD,SPL-CMT,112
Anatase,Photo Luminescence,SPL-CMT,682
Anatase,Photocatalytic Degradation,SPL-CMT,270
Anatase,Photocatalytic Experiment,SPL-CMT,33
Anatase,Photocatalytic H2,SPL-CMT,61
Anatase,Photocatalytic Test,SPL-CMT,75
Anatase,Photocurrent Measurement,SPL-CMT,30
Anatase,Photodegradation,SPL-CMT,84
Anatase,Photodegradation of Methylene Blue,SPL-CMT,42
Anatase,Photoelectrochemical Measurement,SPL-CMT,35
Anatase,Photoemission,SPL-CMT,36
Anatase,Photographs,SPL-CMT,32
Anatase,Photoluminescence Emission,SPL-CMT,35
Anatase,Photoluminescence Spectroscopy,SPL-CMT,57
Anatase,Polarization Curve,SPL-CMT,55
Anatase,Pore Size Distribution Curve,SPL-CMT,78
Anatase,Powder Diffraction,SPL-CMT,37
Anatase,Powder X-Ray Diffraction,SPL-CMT,122
Anatase,Powder XRD,SPL-CMT,130
Anatase,Profile,SPL-CMT,34
Anatase,Pseudo First Order Kinetics,SPL-CMT,39
Anatase,RBS,SPL-CMT,48
Anatase,Raman,SPL-CMT,2349
Anatase,Raman Scattering,SPL-CMT,77
Anatase,Raman Spectra,SPL-CMT,56
Anatase,Raman Spectroscopy,SPL-CMT,730
Anatase,Recycling Test,SPL-CMT,32
Anatase,Reflectance,SPL-CMT,93
Anatase,Reflectance Spectra,SPL-CMT,43
Anatase,Rietveld Analysis,SPL-CMT,39
Anatase,Rietveld Refinement,SPL-CMT,162
Anatase,SAED,SPL-CMT,1029
Anatase,SAED Pattern,SPL-CMT,73
Anatase,SAED Patterns,SPL-CMT,39
Anatase,SAXS,SPL-CMT,104
Anatase,SE,SPL-CMT,44
Anatase,SEM,SPL-CMT,5061
Anatase,SEM-EDX,SPL-CMT,39
Anatase,SIMS,SPL-CMT,53
Anatase,SPS,SPL-CMT,33
Anatase,SPV,SPL-CMT,33
Anatase,STEM,SPL-CMT,64
Anatase,STEM HAADF,SPL-CMT,30
Anatase,STM,SPL-CMT,91
Anatase,Scanning Electron Micrograph,SPL-CMT,143
Anatase,Scanning Electron Microscope,SPL-CMT,220
Anatase,Scanning Electron Microscopy,SPL-CMT,1154
Anatase,Scanning Transmission Electron Microscopy,SPL-CMT,35
Anatase,Scanning Tunneling Microscopy,SPL-CMT,43
Anatase,Scherrer's Equation,SPL-CMT,57
Anatase,Selected Area Diffraction Pattern,SPL-CMT,37
Anatase,Selected Area Electron Diffraction,SPL-CMT,332
Anatase,Selected Area Electron Diffraction Pattern,SPL-CMT,41
Anatase,Selective Area Diffraction,SPL-CMT,30
Anatase,Sers,SPL-CMT,36
Anatase,Slab Model,SPL-CMT,34
Anatase,Small Angle XRD,SPL-CMT,30
Anatase,Society,SPL-CMT,318
Anatase,Society of Chemistry,SPL-CMT,33
Anatase,Spectroscopic Ellipsometry,SPL-CMT,62
Anatase,Stability Tests,SPL-CMT,54
Anatase,Stem,SPL-CMT,149
Anatase,Structural Analysis,SPL-CMT,57
Anatase,Structural Characterization,SPL-CMT,88
Anatase,Structural Model,SPL-CMT,89
Anatase,Structure Model,SPL-CMT,44
Anatase,Surface SEM,SPL-CMT,31
Anatase,Survey XPS,SPL-CMT,32
Anatase,TDOS,SPL-CMT,40
Anatase,TEM,SPL-CMT,5294
Anatase,TG,SPL-CMT,185
Anatase,TG-DSC,SPL-CMT,37
Anatase,TG-DTA,SPL-CMT,110
Anatase,TGA,SPL-CMT,162
Anatase,TGA/DTA,SPL-CMT,54
Anatase,TPD,SPL-CMT,67
Anatase,TPR,SPL-CMT,141
Anatase,Tafel Plots,SPL-CMT,42
Anatase,Tauc,SPL-CMT,92
Anatase,Tauc Plot,SPL-CMT,173
Anatase,Temperature Programmed Desorption,SPL-CMT,34
Anatase,Temperature Programmed Reduction,SPL-CMT,45
Anatase,Tga,SPL-CMT,343
Anatase,Thermal Analysis,SPL-CMT,93
Anatase,Thermogravimetric,SPL-CMT,38
Anatase,Thermogravimetric Analysis,SPL-CMT,201
Anatase,Thermogravimetry,SPL-CMT,64
Anatase,Ti 2p,SPL-CMT,40
